0,1,2
"{'label': 'Neutral', 'score': 0.9999991655349731}","{'label': 'Negative', 'score': 7.269044317581574e-07}","{'label': 'Positive', 'score': 6.282568421056567e-08}"
"{'label': 'Neutral', 'score': 0.999996542930603}","{'label': 'Positive', 'score': 2.725823378568748e-06}","{'label': 'Negative', 'score': 7.172480991357588e-07}"
"{'label': 'Positive', 'score': 0.9999021291732788}","{'label': 'Neutral', 'score': 6.527418008772656e-05}","{'label': 'Negative', 'score': 3.2489628210896626e-05}"
"{'label': 'Neutral', 'score': 0.9999971389770508}","{'label': 'Negative', 'score': 2.731542281253496e-06}","{'label': 'Positive', 'score': 1.2496236934111948e-07}"
"{'label': 'Neutral', 'score': 0.9999980926513672}","{'label': 'Negative', 'score': 1.7410195596312406e-06}","{'label': 'Positive', 'score': 6.938368812825502e-08}"
"{'label': 'Neutral', 'score': 0.9999995231628418}","{'label': 'Negative', 'score': 2.46879011456258e-07}","{'label': 'Positive', 'score': 2.0327399852249073e-07}"
"{'label': 'Positive', 'score': 0.9999967813491821}","{'label': 'Neutral', 'score': 3.120068640782847e-06}","{'label': 'Negative', 'score': 1.1546791967020908e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 5.316170259561659e-08}","{'label': 'Negative', 'score': 6.311985600859771e-09}"
"{'label': 'Positive', 'score': 0.9999682903289795}","{'label': 'Neutral', 'score': 3.1532890716334805e-05}","{'label': 'Negative', 'score': 1.1245007414117936e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.05667321956571e-09}","{'label': 'Neutral', 'score': 1.2808420990495506e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.4788913144391245e-09}","{'label': 'Neutral', 'score': 5.69033042907563e-10}"
"{'label': 'Negative', 'score': 0.9999997615814209}","{'label': 'Positive', 'score': 1.6352466047919734e-07}","{'label': 'Neutral', 'score': 1.9597571565554972e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.227231732376822e-09}","{'label': 'Neutral', 'score': 1.2615546385319476e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 7.306406146767586e-09}","{'label': 'Negative', 'score': 6.558634080278125e-09}"
"{'label': 'Positive', 'score': 0.999984622001648}","{'label': 'Negative', 'score': 1.4387030205398332e-05}","{'label': 'Neutral', 'score': 1.0050084711110685e-06}"
"{'label': 'Neutral', 'score': 0.9957717061042786}","{'label': 'Positive', 'score': 0.004226187244057655}","{'label': 'Negative', 'score': 2.097258175126626e-06}"
"{'label': 'Positive', 'score': 0.944707453250885}","{'label': 'Neutral', 'score': 0.04180543124675751}","{'label': 'Negative', 'score': 0.013487175107002258}"
"{'label': 'Neutral', 'score': 0.9999669790267944}","{'label': 'Negative', 'score': 3.1864929042058066e-05}","{'label': 'Positive', 'score': 1.197605001834745e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.7879789971384525e-08}","{'label': 'Negative', 'score': 2.8360046755437907e-08}"
"{'label': 'Positive', 'score': 0.9982500672340393}","{'label': 'Neutral', 'score': 0.0017478938680142164}","{'label': 'Negative', 'score': 2.03153581423976e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.95040497483501e-09}","{'label': 'Neutral', 'score': 2.3851589592283062e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.0678412820652738e-08}","{'label': 'Negative', 'score': 1.9829557995620917e-09}"
"{'label': 'Negative', 'score': 0.9995707869529724}","{'label': 'Neutral', 'score': 0.00037968525430187583}","{'label': 'Positive', 'score': 4.9514528654981405e-05}"
"{'label': 'Neutral', 'score': 0.9659744501113892}","{'label': 'Positive', 'score': 0.023174641653895378}","{'label': 'Negative', 'score': 0.010850895196199417}"
"{'label': 'Positive', 'score': 0.9663682579994202}","{'label': 'Negative', 'score': 0.033498164266347885}","{'label': 'Neutral', 'score': 0.00013359874719753861}"
"{'label': 'Positive', 'score': 0.9999845027923584}","{'label': 'Neutral', 'score': 1.4982961147325113e-05}","{'label': 'Negative', 'score': 4.5575256990559865e-07}"
"{'label': 'Negative', 'score': 0.9999966621398926}","{'label': 'Neutral', 'score': 2.8917097552039195e-06}","{'label': 'Positive', 'score': 4.368181976133201e-07}"
"{'label': 'Positive', 'score': 0.9810082912445068}","{'label': 'Neutral', 'score': 0.018987562507390976}","{'label': 'Negative', 'score': 4.13273573940387e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.0266428535364867e-08}","{'label': 'Negative', 'score': 3.018132854748501e-09}"
"{'label': 'Negative', 'score': 0.9999995231628418}","{'label': 'Positive', 'score': 3.052578279039153e-07}","{'label': 'Neutral', 'score': 1.1859559378990525e-07}"
"{'label': 'Negative', 'score': 0.9999992847442627}","{'label': 'Positive', 'score': 6.132367502686975e-07}","{'label': 'Neutral', 'score': 1.5312961920699308e-07}"
"{'label': 'Neutral', 'score': 0.7180585265159607}","{'label': 'Positive', 'score': 0.28190648555755615}","{'label': 'Negative', 'score': 3.500882303342223e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.117741537688289e-09}","{'label': 'Neutral', 'score': 5.860891216791231e-10}"
"{'label': 'Neutral', 'score': 0.9999985694885254}","{'label': 'Negative', 'score': 1.4340225789055694e-06}","{'label': 'Positive', 'score': 4.5840781837114264e-08}"
"{'label': 'Neutral', 'score': 0.9999990463256836}","{'label': 'Positive', 'score': 6.826426783845818e-07}","{'label': 'Negative', 'score': 2.562650820436829e-07}"
"{'label': 'Neutral', 'score': 0.9999901056289673}","{'label': 'Negative', 'score': 9.160924491879996e-06}","{'label': 'Positive', 'score': 6.820450835220981e-07}"
"{'label': 'Neutral', 'score': 0.9988995790481567}","{'label': 'Negative', 'score': 0.0010989325819537044}","{'label': 'Positive', 'score': 1.452415858693712e-06}"
"{'label': 'Positive', 'score': 0.9996991157531738}","{'label': 'Neutral', 'score': 0.00030060336575843394}","{'label': 'Negative', 'score': 3.293445445251564e-07}"
"{'label': 'Positive', 'score': 0.9998214840888977}","{'label': 'Neutral', 'score': 0.0001594303612364456}","{'label': 'Negative', 'score': 1.9039571270695888e-05}"
"{'label': 'Positive', 'score': 0.9905101656913757}","{'label': 'Negative', 'score': 0.007874781265854836}","{'label': 'Neutral', 'score': 0.0016150337178260088}"
"{'label': 'Neutral', 'score': 0.9999972581863403}","{'label': 'Positive', 'score': 1.6024207525333622e-06}","{'label': 'Negative', 'score': 1.1588060715439497e-06}"
"{'label': 'Neutral', 'score': 0.9999986886978149}","{'label': 'Negative', 'score': 1.1331241012157989e-06}","{'label': 'Positive', 'score': 9.472098838614329e-08}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 9.522722166366293e-08}","{'label': 'Negative', 'score': 1.4830232153428824e-08}"
"{'label': 'Negative', 'score': 0.9996582269668579}","{'label': 'Neutral', 'score': 0.00025125048705376685}","{'label': 'Positive', 'score': 9.05036722542718e-05}"
"{'label': 'Positive', 'score': 0.9476339221000671}","{'label': 'Neutral', 'score': 0.05170312896370888}","{'label': 'Negative', 'score': 0.0006630285060964525}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 3.319289874070819e-07}","{'label': 'Negative', 'score': 5.4686047690211126e-08}"
"{'label': 'Neutral', 'score': 0.6680247783660889}","{'label': 'Negative', 'score': 0.3207462728023529}","{'label': 'Positive', 'score': 0.011229000985622406}"
"{'label': 'Negative', 'score': 0.9999889135360718}","{'label': 'Positive', 'score': 9.124171810981352e-06}","{'label': 'Neutral', 'score': 2.011246124311583e-06}"
"{'label': 'Neutral', 'score': 0.9724377989768982}","{'label': 'Negative', 'score': 0.014620345085859299}","{'label': 'Positive', 'score': 0.012941851280629635}"
"{'label': 'Negative', 'score': 0.9998345375061035}","{'label': 'Positive', 'score': 0.00014435425691772252}","{'label': 'Neutral', 'score': 2.102533107972704e-05}"
"{'label': 'Positive', 'score': 0.8103266358375549}","{'label': 'Neutral', 'score': 0.14608320593833923}","{'label': 'Negative', 'score': 0.04359011352062225}"
"{'label': 'Neutral', 'score': 0.9999701976776123}","{'label': 'Positive', 'score': 1.7762424249667674e-05}","{'label': 'Negative', 'score': 1.2081471140845679e-05}"
"{'label': 'Positive', 'score': 0.9999916553497314}","{'label': 'Neutral', 'score': 8.110370799840894e-06}","{'label': 'Negative', 'score': 2.1541794126278546e-07}"
"{'label': 'Negative', 'score': 0.9999977350234985}","{'label': 'Neutral', 'score': 1.9056033124797978e-06}","{'label': 'Positive', 'score': 3.9651598626733175e-07}"
"{'label': 'Positive', 'score': 0.9708337187767029}","{'label': 'Neutral', 'score': 0.029151972383260727}","{'label': 'Negative', 'score': 1.438066828995943e-05}"
"{'label': 'Neutral', 'score': 0.9999911785125732}","{'label': 'Negative', 'score': 7.539051239291439e-06}","{'label': 'Positive', 'score': 1.2704713299172e-06}"
"{'label': 'Negative', 'score': 0.999990701675415}","{'label': 'Neutral', 'score': 9.103980119107291e-06}","{'label': 'Positive', 'score': 2.1008870021432813e-07}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Neutral', 'score': 1.876255737442989e-07}","{'label': 'Negative', 'score': 9.88620563191489e-09}"
"{'label': 'Neutral', 'score': 0.999977707862854}","{'label': 'Negative', 'score': 1.798141784092877e-05}","{'label': 'Positive', 'score': 4.26451788371196e-06}"
"{'label': 'Positive', 'score': 0.9999939203262329}","{'label': 'Neutral', 'score': 6.1058094615873415e-06}","{'label': 'Negative', 'score': 4.890314997396672e-08}"
"{'label': 'Positive', 'score': 0.4929976761341095}","{'label': 'Negative', 'score': 0.47311657667160034}","{'label': 'Neutral', 'score': 0.03388580307364464}"
"{'label': 'Positive', 'score': 0.9965121150016785}","{'label': 'Negative', 'score': 0.003411420388147235}","{'label': 'Neutral', 'score': 7.650080806342885e-05}"
"{'label': 'Neutral', 'score': 0.9999990463256836}","{'label': 'Negative', 'score': 9.902553301799344e-07}","{'label': 'Positive', 'score': 1.2490964707012608e-08}"
"{'label': 'Neutral', 'score': 0.5062235593795776}","{'label': 'Negative', 'score': 0.48847243189811707}","{'label': 'Positive', 'score': 0.005304023623466492}"
"{'label': 'Negative', 'score': 0.6015110611915588}","{'label': 'Positive', 'score': 0.23185612261295319}","{'label': 'Neutral', 'score': 0.16663280129432678}"
"{'label': 'Positive', 'score': 0.9545732140541077}","{'label': 'Neutral', 'score': 0.04539469629526138}","{'label': 'Negative', 'score': 3.205816028639674e-05}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.055099119184888e-07}","{'label': 'Negative', 'score': 6.987543432757093e-09}"
"{'label': 'Positive', 'score': 0.9999933242797852}","{'label': 'Neutral', 'score': 6.26080873189494e-06}","{'label': 'Negative', 'score': 3.7151576748328807e-07}"
"{'label': 'Positive', 'score': 0.9999706745147705}","{'label': 'Neutral', 'score': 2.8323525839368813e-05}","{'label': 'Negative', 'score': 9.452634799345105e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.6926194607312937e-08}","{'label': 'Negative', 'score': 6.8192886892859406e-09}"
"{'label': 'Positive', 'score': 0.9996572732925415}","{'label': 'Neutral', 'score': 0.00033693286241032183}","{'label': 'Negative', 'score': 5.894752575841267e-06}"
"{'label': 'Negative', 'score': 0.9998646974563599}","{'label': 'Positive', 'score': 0.00012828147737309337}","{'label': 'Neutral', 'score': 7.014168204477755e-06}"
"{'label': 'Neutral', 'score': 0.9999884366989136}","{'label': 'Negative', 'score': 9.205979040416423e-06}","{'label': 'Positive', 'score': 2.3525433334725676e-06}"
"{'label': 'Positive', 'score': 0.7015854716300964}","{'label': 'Neutral', 'score': 0.28855273127555847}","{'label': 'Negative', 'score': 0.009861779399216175}"
"{'label': 'Neutral', 'score': 0.9788215160369873}","{'label': 'Negative', 'score': 0.02116013504564762}","{'label': 'Positive', 'score': 1.835495640989393e-05}"
"{'label': 'Neutral', 'score': 0.9925520420074463}","{'label': 'Positive', 'score': 0.007221465464681387}","{'label': 'Negative', 'score': 0.00022647203877568245}"
"{'label': 'Neutral', 'score': 0.9999977350234985}","{'label': 'Negative', 'score': 1.5804004078745493e-06}","{'label': 'Positive', 'score': 6.782627792745188e-07}"
"{'label': 'Negative', 'score': 0.9999876022338867}","{'label': 'Neutral', 'score': 6.723416845488828e-06}","{'label': 'Positive', 'score': 5.633757609757595e-06}"
"{'label': 'Neutral', 'score': 0.999998927116394}","{'label': 'Negative', 'score': 9.681760957391816e-07}","{'label': 'Positive', 'score': 1.3039687019045232e-07}"
"{'label': 'Positive', 'score': 0.9999209642410278}","{'label': 'Neutral', 'score': 5.6769353250274435e-05}","{'label': 'Negative', 'score': 2.226527431048453e-05}"
"{'label': 'Neutral', 'score': 0.9965786337852478}","{'label': 'Negative', 'score': 0.0034191200975328684}","{'label': 'Positive', 'score': 2.3041682197799673e-06}"
"{'label': 'Neutral', 'score': 0.9999018907546997}","{'label': 'Positive', 'score': 6.0294292779872194e-05}","{'label': 'Negative', 'score': 3.772666968870908e-05}"
"{'label': 'Neutral', 'score': 0.9999988079071045}","{'label': 'Positive', 'score': 9.323350127488084e-07}","{'label': 'Negative', 'score': 2.2608300298543327e-07}"
"{'label': 'Neutral', 'score': 0.7200682759284973}","{'label': 'Positive', 'score': 0.2798667848110199}","{'label': 'Negative', 'score': 6.497758295154199e-05}"
"{'label': 'Neutral', 'score': 0.9999996423721313}","{'label': 'Positive', 'score': 2.2575591174245346e-07}","{'label': 'Negative', 'score': 1.2548768779652164e-07}"
"{'label': 'Neutral', 'score': 0.6997361183166504}","{'label': 'Positive', 'score': 0.30018725991249084}","{'label': 'Negative', 'score': 7.66559605835937e-05}"
"{'label': 'Neutral', 'score': 0.9999985694885254}","{'label': 'Positive', 'score': 1.2764620578309405e-06}","{'label': 'Negative', 'score': 1.3177019297927473e-07}"
"{'label': 'Neutral', 'score': 0.9999988079071045}","{'label': 'Positive', 'score': 1.1075120482928469e-06}","{'label': 'Negative', 'score': 6.461185364514677e-08}"
"{'label': 'Neutral', 'score': 0.7568721771240234}","{'label': 'Negative', 'score': 0.23997098207473755}","{'label': 'Positive', 'score': 0.003156865481287241}"
"{'label': 'Neutral', 'score': 0.9788215160369873}","{'label': 'Negative', 'score': 0.02116013504564762}","{'label': 'Positive', 'score': 1.835495640989393e-05}"
"{'label': 'Positive', 'score': 0.999997615814209}","{'label': 'Neutral', 'score': 2.3214854536490748e-06}","{'label': 'Negative', 'score': 8.233826065406902e-08}"
"{'label': 'Neutral', 'score': 0.9999971389770508}","{'label': 'Negative', 'score': 2.819326027747593e-06}","{'label': 'Positive', 'score': 2.9422336567108687e-08}"
"{'label': 'Neutral', 'score': 0.9999980926513672}","{'label': 'Negative', 'score': 1.7525387647765456e-06}","{'label': 'Positive', 'score': 1.0904600600269987e-07}"
"{'label': 'Negative', 'score': 0.9999936819076538}","{'label': 'Positive', 'score': 5.5324962886516005e-06}","{'label': 'Neutral', 'score': 8.061876428655523e-07}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Negative', 'score': 2.1569472608007345e-07}","{'label': 'Neutral', 'score': 5.22748422326913e-08}"
"{'label': 'Neutral', 'score': 0.9999960660934448}","{'label': 'Negative', 'score': 3.7009117477282416e-06}","{'label': 'Positive', 'score': 2.1034824726484658e-07}"
"{'label': 'Neutral', 'score': 0.9999995231628418}","{'label': 'Positive', 'score': 3.407108977171447e-07}","{'label': 'Negative', 'score': 1.3593214021057065e-07}"
"{'label': 'Neutral', 'score': 0.999998927116394}","{'label': 'Negative', 'score': 9.900891200231854e-07}","{'label': 'Positive', 'score': 6.847293576583979e-08}"
"{'label': 'Positive', 'score': 0.9998620748519897}","{'label': 'Neutral', 'score': 0.00013299498823471367}","{'label': 'Negative', 'score': 4.915474619338056e-06}"
"{'label': 'Neutral', 'score': 0.9999996423721313}","{'label': 'Positive', 'score': 2.3822485673008487e-07}","{'label': 'Negative', 'score': 1.3905250284551585e-07}"
"{'label': 'Positive', 'score': 0.9999606609344482}","{'label': 'Negative', 'score': 2.7803462216979824e-05}","{'label': 'Neutral', 'score': 1.1601265214267187e-05}"
"{'label': 'Neutral', 'score': 0.9925520420074463}","{'label': 'Positive', 'score': 0.007221465464681387}","{'label': 'Negative', 'score': 0.00022647203877568245}"
"{'label': 'Positive', 'score': 0.9998536109924316}","{'label': 'Neutral', 'score': 0.00013597734505310655}","{'label': 'Negative', 'score': 1.0322904017812107e-05}"
"{'label': 'Neutral', 'score': 0.9979127049446106}","{'label': 'Positive', 'score': 0.0020425021648406982}","{'label': 'Negative', 'score': 4.4704214815283194e-05}"
"{'label': 'Negative', 'score': 0.9999669790267944}","{'label': 'Neutral', 'score': 3.211273724446073e-05}","{'label': 'Positive', 'score': 8.729062983547919e-07}"
