0,1,2
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.7286685738990855e-08}","{'label': 'Neutral', 'score': 9.11239883549797e-09}"
"{'label': 'Neutral', 'score': 0.9998965263366699}","{'label': 'Positive', 'score': 0.00010287764598615468}","{'label': 'Negative', 'score': 5.944796157564269e-07}"
"{'label': 'Neutral', 'score': 0.9998303651809692}","{'label': 'Negative', 'score': 0.0001624140568310395}","{'label': 'Positive', 'score': 7.148569238779601e-06}"
"{'label': 'Neutral', 'score': 0.9999895095825195}","{'label': 'Negative', 'score': 5.766544745711144e-06}","{'label': 'Positive', 'score': 4.778309175890172e-06}"
"{'label': 'Neutral', 'score': 0.9974527955055237}","{'label': 'Negative', 'score': 0.00250074896030128}","{'label': 'Positive', 'score': 4.651538620237261e-05}"
"{'label': 'Neutral', 'score': 0.9999972581863403}","{'label': 'Positive', 'score': 2.1240434762148652e-06}","{'label': 'Negative', 'score': 5.587376676885469e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 8.409682950016872e-10}","{'label': 'Neutral', 'score': 5.645207634685789e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.3570125023676383e-09}","{'label': 'Neutral', 'score': 5.72735192605478e-10}"
"{'label': 'Neutral', 'score': 0.9999990463256836}","{'label': 'Negative', 'score': 1.005786202767922e-06}","{'label': 'Positive', 'score': 2.8391900386282032e-08}"
"{'label': 'Negative', 'score': 0.9980183839797974}","{'label': 'Neutral', 'score': 0.001847974956035614}","{'label': 'Positive', 'score': 0.00013360183220356703}"
"{'label': 'Positive', 'score': 0.9998804330825806}","{'label': 'Neutral', 'score': 0.00010657331586116925}","{'label': 'Negative', 'score': 1.3013484931434505e-05}"
"{'label': 'Negative', 'score': 1.0}","{'label': 'Positive', 'score': 3.0973247078236454e-08}","{'label': 'Neutral', 'score': 2.40155291209021e-08}"
"{'label': 'Neutral', 'score': 0.9995561242103577}","{'label': 'Positive', 'score': 0.0004333574906922877}","{'label': 'Negative', 'score': 1.0504071724426467e-05}"
"{'label': 'Positive', 'score': 0.9867347478866577}","{'label': 'Neutral', 'score': 0.008215648122131824}","{'label': 'Negative', 'score': 0.005049682222306728}"
"{'label': 'Neutral', 'score': 0.9996192455291748}","{'label': 'Positive', 'score': 0.00037523003993555903}","{'label': 'Negative', 'score': 5.454563506646082e-06}"
"{'label': 'Neutral', 'score': 0.9999662637710571}","{'label': 'Positive', 'score': 3.20213075610809e-05}","{'label': 'Negative', 'score': 1.6575173731325776e-06}"
"{'label': 'Negative', 'score': 0.8259220123291016}","{'label': 'Neutral', 'score': 0.1735394150018692}","{'label': 'Positive', 'score': 0.0005385913536883891}"
"{'label': 'Neutral', 'score': 0.9999982118606567}","{'label': 'Positive', 'score': 1.6339027979483944e-06}","{'label': 'Negative', 'score': 1.299828369383249e-07}"
"{'label': 'Neutral', 'score': 0.9891858696937561}","{'label': 'Negative', 'score': 0.01080948207527399}","{'label': 'Positive', 'score': 4.582877863867907e-06}"
"{'label': 'Neutral', 'score': 0.9999638795852661}","{'label': 'Negative', 'score': 3.3226548111997545e-05}","{'label': 'Positive', 'score': 2.860732593035209e-06}"
"{'label': 'Neutral', 'score': 0.9999997615814209}","{'label': 'Negative', 'score': 1.803080493800735e-07}","{'label': 'Positive', 'score': 3.475898324722948e-08}"
"{'label': 'Neutral', 'score': 0.9989073276519775}","{'label': 'Negative', 'score': 0.0010828831000253558}","{'label': 'Positive', 'score': 9.77079980657436e-06}"
"{'label': 'Positive', 'score': 0.9767892956733704}","{'label': 'Neutral', 'score': 0.02285601571202278}","{'label': 'Negative', 'score': 0.0003547346277628094}"
"{'label': 'Neutral', 'score': 0.9999970197677612}","{'label': 'Negative', 'score': 2.592511009424925e-06}","{'label': 'Positive', 'score': 3.093803968567954e-07}"
"{'label': 'Positive', 'score': 0.9999947547912598}","{'label': 'Neutral', 'score': 5.232955572864739e-06}","{'label': 'Negative', 'score': 3.837262241290773e-08}"
"{'label': 'Neutral', 'score': 0.9999971389770508}","{'label': 'Negative', 'score': 1.65703124821448e-06}","{'label': 'Positive', 'score': 1.152901973000553e-06}"
"{'label': 'Neutral', 'score': 0.9999974966049194}","{'label': 'Positive', 'score': 1.8003934201260563e-06}","{'label': 'Negative', 'score': 7.09461403403111e-07}"
"{'label': 'Negative', 'score': 0.9643170833587646}","{'label': 'Positive', 'score': 0.032870370894670486}","{'label': 'Neutral', 'score': 0.0028124928940087557}"
"{'label': 'Neutral', 'score': 0.8078915476799011}","{'label': 'Positive', 'score': 0.19209346175193787}","{'label': 'Negative', 'score': 1.5016865290817805e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.9607062640147888e-09}","{'label': 'Neutral', 'score': 1.365075608106281e-09}"
"{'label': 'Negative', 'score': 0.9999874830245972}","{'label': 'Neutral', 'score': 1.1812629963969812e-05}","{'label': 'Positive', 'score': 6.575843940481718e-07}"
"{'label': 'Neutral', 'score': 0.9974527955055237}","{'label': 'Negative', 'score': 0.00250074896030128}","{'label': 'Positive', 'score': 4.651538620237261e-05}"
"{'label': 'Neutral', 'score': 0.9741396903991699}","{'label': 'Positive', 'score': 0.02582228183746338}","{'label': 'Negative', 'score': 3.8084785046521574e-05}"
"{'label': 'Negative', 'score': 0.8739628195762634}","{'label': 'Positive', 'score': 0.0814831331372261}","{'label': 'Neutral', 'score': 0.044554002583026886}"
"{'label': 'Negative', 'score': 0.9999765157699585}","{'label': 'Positive', 'score': 1.7871110685518943e-05}","{'label': 'Neutral', 'score': 5.62977947993204e-06}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Neutral', 'score': 2.1761398727448977e-07}","{'label': 'Negative', 'score': 1.034706809122099e-08}"
"{'label': 'Negative', 'score': 0.9999686479568481}","{'label': 'Neutral', 'score': 3.0088622224866413e-05}","{'label': 'Positive', 'score': 1.307922730120481e-06}"
"{'label': 'Negative', 'score': 0.9999967813491821}","{'label': 'Positive', 'score': 2.6511388568906114e-06}","{'label': 'Neutral', 'score': 5.176117952032655e-07}"
"{'label': 'Negative', 'score': 0.9999994039535522}","{'label': 'Positive', 'score': 5.003161049899063e-07}","{'label': 'Neutral', 'score': 8.975040799441558e-08}"
"{'label': 'Neutral', 'score': 0.9984307885169983}","{'label': 'Positive', 'score': 0.0013360128505155444}","{'label': 'Negative', 'score': 0.0002331133437110111}"
"{'label': 'Positive', 'score': 0.9999873638153076}","{'label': 'Neutral', 'score': 1.2430968126864173e-05}","{'label': 'Negative', 'score': 2.9356422714954533e-07}"
"{'label': 'Negative', 'score': 0.992986261844635}","{'label': 'Positive', 'score': 0.005260298028588295}","{'label': 'Neutral', 'score': 0.0017533826176077127}"
"{'label': 'Positive', 'score': 0.9999285936355591}","{'label': 'Neutral', 'score': 7.130155427148566e-05}","{'label': 'Negative', 'score': 8.952779495530194e-08}"
"{'label': 'Positive', 'score': 0.9999103546142578}","{'label': 'Neutral', 'score': 8.885687566362321e-05}","{'label': 'Negative', 'score': 7.824925205568434e-07}"
"{'label': 'Neutral', 'score': 0.999915599822998}","{'label': 'Positive', 'score': 6.80770754115656e-05}","{'label': 'Negative', 'score': 1.6312837033183314e-05}"
"{'label': 'Positive', 'score': 0.9999719858169556}","{'label': 'Negative', 'score': 2.7770411179517396e-05}","{'label': 'Neutral', 'score': 1.988587285950416e-07}"
"{'label': 'Neutral', 'score': 0.9618972539901733}","{'label': 'Negative', 'score': 0.03808295726776123}","{'label': 'Positive', 'score': 1.967699790839106e-05}"
"{'label': 'Negative', 'score': 0.9997876286506653}","{'label': 'Neutral', 'score': 0.00021123596525285393}","{'label': 'Positive', 'score': 1.134414560510777e-06}"
"{'label': 'Positive', 'score': 0.9999840259552002}","{'label': 'Neutral', 'score': 1.5775694919284433e-05}","{'label': 'Negative', 'score': 2.587531184872205e-07}"
"{'label': 'Positive', 'score': 0.8359766006469727}","{'label': 'Neutral', 'score': 0.15649306774139404}","{'label': 'Negative', 'score': 0.00753031438216567}"
"{'label': 'Positive', 'score': 0.9999984502792358}","{'label': 'Neutral', 'score': 1.362730358778208e-06}","{'label': 'Negative', 'score': 2.2678734978853754e-07}"
"{'label': 'Negative', 'score': 0.9999686479568481}","{'label': 'Neutral', 'score': 3.0088622224866413e-05}","{'label': 'Positive', 'score': 1.307922730120481e-06}"
"{'label': 'Neutral', 'score': 0.999998927116394}","{'label': 'Negative', 'score': 9.900834356812993e-07}","{'label': 'Positive', 'score': 6.847241706964269e-08}"
"{'label': 'Neutral', 'score': 0.9999984502792358}","{'label': 'Negative', 'score': 1.418903252670134e-06}","{'label': 'Positive', 'score': 6.160096432950013e-08}"
"{'label': 'Neutral', 'score': 0.9999727010726929}","{'label': 'Positive', 'score': 1.5701552911195904e-05}","{'label': 'Negative', 'score': 1.1547681424417533e-05}"
"{'label': 'Neutral', 'score': 0.9999817609786987}","{'label': 'Positive', 'score': 1.3267068425193429e-05}","{'label': 'Negative', 'score': 4.96867369292886e-06}"
"{'label': 'Neutral', 'score': 0.9999960660934448}","{'label': 'Negative', 'score': 3.792971028815373e-06}","{'label': 'Positive', 'score': 1.450881796927206e-07}"
"{'label': 'Neutral', 'score': 0.9990014433860779}","{'label': 'Positive', 'score': 0.0009972008410841227}","{'label': 'Negative', 'score': 1.431585928912682e-06}"
"{'label': 'Negative', 'score': 0.9999980926513672}","{'label': 'Neutral', 'score': 1.5983837329258677e-06}","{'label': 'Positive', 'score': 2.494343505077268e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.3362313477927046e-09}","{'label': 'Negative', 'score': 9.145388890630102e-10}"
"{'label': 'Neutral', 'score': 0.9999961853027344}","{'label': 'Negative', 'score': 3.7190095554251457e-06}","{'label': 'Positive', 'score': 1.390538670875685e-07}"
"{'label': 'Neutral', 'score': 0.99980229139328}","{'label': 'Negative', 'score': 0.0001969520526472479}","{'label': 'Positive', 'score': 8.435516747340444e-07}"
"{'label': 'Neutral', 'score': 0.999990701675415}","{'label': 'Positive', 'score': 5.045731995778624e-06}","{'label': 'Negative', 'score': 4.24329527959344e-06}"
"{'label': 'Negative', 'score': 0.9999996423721313}","{'label': 'Positive', 'score': 3.113551372280199e-07}","{'label': 'Neutral', 'score': 2.5245213919333764e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.199102843216451e-09}","{'label': 'Negative', 'score': 2.264891829639737e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.199102843216451e-09}","{'label': 'Negative', 'score': 2.264891829639737e-09}"
"{'label': 'Negative', 'score': 0.9283031821250916}","{'label': 'Positive', 'score': 0.05071483924984932}","{'label': 'Neutral', 'score': 0.020981989800930023}"
"{'label': 'Negative', 'score': 0.9065410494804382}","{'label': 'Positive', 'score': 0.09305337816476822}","{'label': 'Neutral', 'score': 0.0004055274766869843}"
"{'label': 'Negative', 'score': 0.9065410494804382}","{'label': 'Positive', 'score': 0.09305337816476822}","{'label': 'Neutral', 'score': 0.0004055274766869843}"
"{'label': 'Positive', 'score': 0.9999891519546509}","{'label': 'Negative', 'score': 9.651452273828909e-06}","{'label': 'Neutral', 'score': 1.208273147312866e-06}"
"{'label': 'Positive', 'score': 0.9999966621398926}","{'label': 'Negative', 'score': 2.4724695322220214e-06}","{'label': 'Neutral', 'score': 8.816635386210692e-07}"
"{'label': 'Neutral', 'score': 0.9723005890846252}","{'label': 'Positive', 'score': 0.021072855219244957}","{'label': 'Negative', 'score': 0.0066265626810491085}"
"{'label': 'Neutral', 'score': 0.9074731469154358}","{'label': 'Positive', 'score': 0.0916842669248581}","{'label': 'Negative', 'score': 0.0008425597916357219}"
"{'label': 'Neutral', 'score': 0.9984307885169983}","{'label': 'Positive', 'score': 0.0013360128505155444}","{'label': 'Negative', 'score': 0.0002331133437110111}"
"{'label': 'Neutral', 'score': 0.9756211042404175}","{'label': 'Negative', 'score': 0.013233598321676254}","{'label': 'Positive', 'score': 0.011145321652293205}"
"{'label': 'Neutral', 'score': 0.9999740123748779}","{'label': 'Negative', 'score': 1.769332811818458e-05}","{'label': 'Positive', 'score': 8.368846465600654e-06}"
"{'label': 'Positive', 'score': 0.9999617338180542}","{'label': 'Neutral', 'score': 3.805741653195582e-05}","{'label': 'Negative', 'score': 2.0935500799623696e-07}"
"{'label': 'Neutral', 'score': 0.9999303817749023}","{'label': 'Negative', 'score': 3.571445995476097e-05}","{'label': 'Positive', 'score': 3.388944242033176e-05}"
"{'label': 'Neutral', 'score': 0.9999079704284668}","{'label': 'Positive', 'score': 7.119843212421983e-05}","{'label': 'Negative', 'score': 2.082114588120021e-05}"
"{'label': 'Neutral', 'score': 0.9957298636436462}","{'label': 'Negative', 'score': 0.004266498610377312}","{'label': 'Positive', 'score': 3.6795036066905595e-06}"
"{'label': 'Positive', 'score': 0.9990140199661255}","{'label': 'Negative', 'score': 0.0005286671221256256}","{'label': 'Neutral', 'score': 0.00045736905303783715}"
"{'label': 'Positive', 'score': 0.9999966621398926}","{'label': 'Negative', 'score': 2.1943294541415526e-06}","{'label': 'Neutral', 'score': 1.235314925907005e-06}"
"{'label': 'Positive', 'score': 0.7447054386138916}","{'label': 'Neutral', 'score': 0.24551966786384583}","{'label': 'Negative', 'score': 0.009774956852197647}"
"{'label': 'Neutral', 'score': 0.942241370677948}","{'label': 'Negative', 'score': 0.05773703008890152}","{'label': 'Positive', 'score': 2.1513460524147376e-05}"
"{'label': 'Negative', 'score': 0.9999803304672241}","{'label': 'Positive', 'score': 1.7914899217430502e-05}","{'label': 'Neutral', 'score': 1.6970487877188134e-06}"
"{'label': 'Negative', 'score': 0.9999037981033325}","{'label': 'Positive', 'score': 6.164970545796677e-05}","{'label': 'Neutral', 'score': 3.454928446444683e-05}"
"{'label': 'Positive', 'score': 0.9999059438705444}","{'label': 'Neutral', 'score': 6.784309516660869e-05}","{'label': 'Negative', 'score': 2.626677814987488e-05}"
"{'label': 'Neutral', 'score': 0.999995231628418}","{'label': 'Negative', 'score': 2.775327857307275e-06}","{'label': 'Positive', 'score': 1.980462457140675e-06}"
"{'label': 'Positive', 'score': 0.9985442161560059}","{'label': 'Neutral', 'score': 0.0014463582774624228}","{'label': 'Negative', 'score': 9.417809451406356e-06}"
"{'label': 'Negative', 'score': 0.9999698400497437}","{'label': 'Neutral', 'score': 1.9177385183866136e-05}","{'label': 'Positive', 'score': 1.0956588994304184e-05}"
"{'label': 'Positive', 'score': 0.9998884201049805}","{'label': 'Neutral', 'score': 6.849734927527606e-05}","{'label': 'Negative', 'score': 4.306031041778624e-05}"
"{'label': 'Neutral', 'score': 0.999971866607666}","{'label': 'Negative', 'score': 1.8860435375245288e-05}","{'label': 'Positive', 'score': 9.334954484074842e-06}"
"{'label': 'Negative', 'score': 0.9999698400497437}","{'label': 'Neutral', 'score': 1.9177385183866136e-05}","{'label': 'Positive', 'score': 1.0956588994304184e-05}"
"{'label': 'Negative', 'score': 0.9999698400497437}","{'label': 'Neutral', 'score': 1.9177385183866136e-05}","{'label': 'Positive', 'score': 1.0956588994304184e-05}"
"{'label': 'Negative', 'score': 0.9999698400497437}","{'label': 'Neutral', 'score': 1.9177385183866136e-05}","{'label': 'Positive', 'score': 1.0956588994304184e-05}"
"{'label': 'Neutral', 'score': 0.9999997615814209}","{'label': 'Negative', 'score': 2.2994463222403283e-07}","{'label': 'Positive', 'score': 1.9219692504179875e-08}"
"{'label': 'Positive', 'score': 0.9886559247970581}","{'label': 'Neutral', 'score': 0.011334017850458622}","{'label': 'Negative', 'score': 9.96525432128692e-06}"
"{'label': 'Negative', 'score': 0.9907806515693665}","{'label': 'Neutral', 'score': 0.006453982554376125}","{'label': 'Positive', 'score': 0.0027653914876282215}"
"{'label': 'Negative', 'score': 0.9999686479568481}","{'label': 'Neutral', 'score': 3.0088622224866413e-05}","{'label': 'Positive', 'score': 1.307922730120481e-06}"
"{'label': 'Negative', 'score': 0.9999698400497437}","{'label': 'Neutral', 'score': 1.9177385183866136e-05}","{'label': 'Positive', 'score': 1.0956588994304184e-05}"
"{'label': 'Negative', 'score': 0.9999958276748657}","{'label': 'Neutral', 'score': 2.3980849164217943e-06}","{'label': 'Positive', 'score': 1.8258061800224823e-06}"
"{'label': 'Neutral', 'score': 0.9998378753662109}","{'label': 'Negative', 'score': 0.00011414565233280882}","{'label': 'Positive', 'score': 4.7918692871462554e-05}"
"{'label': 'Neutral', 'score': 0.9999816417694092}","{'label': 'Negative', 'score': 1.8153326891479082e-05}","{'label': 'Positive', 'score': 2.1222415114152682e-07}"
"{'label': 'Negative', 'score': 0.9999998807907104}","{'label': 'Positive', 'score': 7.145493441385042e-08}","{'label': 'Neutral', 'score': 1.6207620134878198e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.744719784786298e-09}","{'label': 'Neutral', 'score': 5.37894340180145e-10}"
