0,1,2
"{'label': 'Neutral', 'score': 0.999962329864502}","{'label': 'Negative', 'score': 2.230540667369496e-05}","{'label': 'Positive', 'score': 1.537389834993519e-05}"
"{'label': 'Neutral', 'score': 0.9999784231185913}","{'label': 'Negative', 'score': 1.2874915228167083e-05}","{'label': 'Positive', 'score': 8.722226993995719e-06}"
"{'label': 'Neutral', 'score': 0.9999731779098511}","{'label': 'Negative', 'score': 1.4543230463459622e-05}","{'label': 'Positive', 'score': 1.230024645337835e-05}"
"{'label': 'Negative', 'score': 0.9994972944259644}","{'label': 'Neutral', 'score': 0.00044602787238545716}","{'label': 'Positive', 'score': 5.6630091421538964e-05}"
"{'label': 'Neutral', 'score': 0.9099820852279663}","{'label': 'Positive', 'score': 0.08982652425765991}","{'label': 'Negative', 'score': 0.00019133571186102927}"
"{'label': 'Neutral', 'score': 0.9768776893615723}","{'label': 'Positive', 'score': 0.02085399255156517}","{'label': 'Negative', 'score': 0.002268250798806548}"
"{'label': 'Positive', 'score': 0.9982843995094299}","{'label': 'Neutral', 'score': 0.0014407093403860927}","{'label': 'Negative', 'score': 0.0002749035193119198}"
"{'label': 'Neutral', 'score': 0.8972618579864502}","{'label': 'Negative', 'score': 0.10270116478204727}","{'label': 'Positive', 'score': 3.698114596772939e-05}"
"{'label': 'Negative', 'score': 0.9999579191207886}","{'label': 'Neutral', 'score': 3.112644117209129e-05}","{'label': 'Positive', 'score': 1.0908071999438107e-05}"
"{'label': 'Positive', 'score': 0.74247807264328}","{'label': 'Negative', 'score': 0.2574542164802551}","{'label': 'Neutral', 'score': 6.774673238396645e-05}"
"{'label': 'Positive', 'score': 0.5364130735397339}","{'label': 'Negative', 'score': 0.463378369808197}","{'label': 'Neutral', 'score': 0.00020854307513218373}"
"{'label': 'Neutral', 'score': 0.999492883682251}","{'label': 'Positive', 'score': 0.00048153827083297074}","{'label': 'Negative', 'score': 2.5674728021840565e-05}"
"{'label': 'Negative', 'score': 0.9996978044509888}","{'label': 'Positive', 'score': 0.00030178582528606057}","{'label': 'Neutral', 'score': 4.030950435662817e-07}"
"{'label': 'Negative', 'score': 0.9999972581863403}","{'label': 'Positive', 'score': 1.4321550452223164e-06}","{'label': 'Neutral', 'score': 1.2786242677975679e-06}"
"{'label': 'Neutral', 'score': 0.9999918937683105}","{'label': 'Negative', 'score': 7.898807780293282e-06}","{'label': 'Positive', 'score': 2.3771960400154057e-07}"
"{'label': 'Neutral', 'score': 0.8533196449279785}","{'label': 'Negative', 'score': 0.1466740369796753}","{'label': 'Positive', 'score': 6.336498699965887e-06}"
"{'label': 'Negative', 'score': 0.9999992847442627}","{'label': 'Positive', 'score': 7.631760468029825e-07}","{'label': 'Neutral', 'score': 7.3547226087100626e-09}"
"{'label': 'Neutral', 'score': 0.9999303817749023}","{'label': 'Negative', 'score': 3.571445995476097e-05}","{'label': 'Positive', 'score': 3.388944242033176e-05}"
"{'label': 'Negative', 'score': 0.9999996423721313}","{'label': 'Positive', 'score': 2.2264771359914448e-07}","{'label': 'Neutral', 'score': 1.829847491308101e-07}"
"{'label': 'Negative', 'score': 0.9999996423721313}","{'label': 'Positive', 'score': 3.090868574417982e-07}","{'label': 'Neutral', 'score': 5.0133571960486734e-08}"
"{'label': 'Positive', 'score': 0.9885959029197693}","{'label': 'Neutral', 'score': 0.009586223401129246}","{'label': 'Negative', 'score': 0.0018178171012550592}"
"{'label': 'Neutral', 'score': 0.9884139895439148}","{'label': 'Positive', 'score': 0.007969841361045837}","{'label': 'Negative', 'score': 0.0036161746829748154}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 3.415372589188337e-07}","{'label': 'Negative', 'score': 4.3228055801591836e-08}"
"{'label': 'Positive', 'score': 0.999997615814209}","{'label': 'Neutral', 'score': 2.0050013063155347e-06}","{'label': 'Negative', 'score': 3.2630828172841575e-07}"
"{'label': 'Positive', 'score': 0.9430482983589172}","{'label': 'Neutral', 'score': 0.05691496655344963}","{'label': 'Negative', 'score': 3.678828215925023e-05}"
"{'label': 'Positive', 'score': 0.9999886751174927}","{'label': 'Neutral', 'score': 1.0872919119719882e-05}","{'label': 'Negative', 'score': 4.406657581057516e-07}"
"{'label': 'Negative', 'score': 0.970054566860199}","{'label': 'Positive', 'score': 0.02580808289349079}","{'label': 'Neutral', 'score': 0.004137377720326185}"
"{'label': 'Negative', 'score': 0.970054566860199}","{'label': 'Positive', 'score': 0.02580808289349079}","{'label': 'Neutral', 'score': 0.004137377720326185}"
"{'label': 'Negative', 'score': 0.9996015429496765}","{'label': 'Neutral', 'score': 0.00032283010659739375}","{'label': 'Positive', 'score': 7.5595969974529e-05}"
"{'label': 'Positive', 'score': 0.9926255345344543}","{'label': 'Neutral', 'score': 0.007367437239736319}","{'label': 'Negative', 'score': 6.94355730956886e-06}"
"{'label': 'Negative', 'score': 0.7629320025444031}","{'label': 'Neutral', 'score': 0.23685875535011292}","{'label': 'Positive', 'score': 0.00020930595928803086}"
"{'label': 'Negative', 'score': 0.9973614811897278}","{'label': 'Neutral', 'score': 0.0017853665631264448}","{'label': 'Positive', 'score': 0.0008531506755389273}"
"{'label': 'Negative', 'score': 0.9999411106109619}","{'label': 'Neutral', 'score': 5.850659363204613e-05}","{'label': 'Positive', 'score': 3.432121786772768e-07}"
"{'label': 'Negative', 'score': 0.8205265998840332}","{'label': 'Neutral', 'score': 0.17933009564876556}","{'label': 'Positive', 'score': 0.0001433050201740116}"
"{'label': 'Positive', 'score': 0.950107216835022}","{'label': 'Neutral', 'score': 0.03369837626814842}","{'label': 'Negative', 'score': 0.016194360330700874}"
"{'label': 'Neutral', 'score': 0.9116941094398499}","{'label': 'Negative', 'score': 0.08828671276569366}","{'label': 'Positive', 'score': 1.9077822798863053e-05}"
"{'label': 'Negative', 'score': 0.9999406337738037}","{'label': 'Neutral', 'score': 5.745631278841756e-05}","{'label': 'Positive', 'score': 1.9416654595261207e-06}"
"{'label': 'Negative', 'score': 0.999957799911499}","{'label': 'Neutral', 'score': 4.152580731897615e-05}","{'label': 'Positive', 'score': 6.651670219071093e-07}"
"{'label': 'Negative', 'score': 0.9998915195465088}","{'label': 'Neutral', 'score': 0.00010694845695979893}","{'label': 'Positive', 'score': 1.5293165915863938e-06}"
"{'label': 'Negative', 'score': 0.9998888969421387}","{'label': 'Neutral', 'score': 0.00010990430746460333}","{'label': 'Positive', 'score': 1.1766319403250236e-06}"
"{'label': 'Negative', 'score': 0.9999823570251465}","{'label': 'Neutral', 'score': 1.7113568901550025e-05}","{'label': 'Positive', 'score': 5.095174060443242e-07}"
"{'label': 'Positive', 'score': 0.9436227679252625}","{'label': 'Neutral', 'score': 0.043998897075653076}","{'label': 'Negative', 'score': 0.012378385290503502}"
"{'label': 'Negative', 'score': 0.9999825954437256}","{'label': 'Neutral', 'score': 1.6624957424937747e-05}","{'label': 'Positive', 'score': 7.20072819149209e-07}"
"{'label': 'Neutral', 'score': 0.9915053248405457}","{'label': 'Negative', 'score': 0.008471336215734482}","{'label': 'Positive', 'score': 2.3335796868195757e-05}"
"{'label': 'Positive', 'score': 0.638569712638855}","{'label': 'Neutral', 'score': 0.3585975468158722}","{'label': 'Negative', 'score': 0.0028327330946922302}"
"{'label': 'Negative', 'score': 0.7402377128601074}","{'label': 'Neutral', 'score': 0.2573017477989197}","{'label': 'Positive', 'score': 0.0024605514481663704}"
"{'label': 'Positive', 'score': 0.9904443621635437}","{'label': 'Neutral', 'score': 0.00936509482562542}","{'label': 'Negative', 'score': 0.0001905388053273782}"
"{'label': 'Positive', 'score': 0.9837213158607483}","{'label': 'Neutral', 'score': 0.016108807176351547}","{'label': 'Negative', 'score': 0.0001698437554296106}"
"{'label': 'Negative', 'score': 0.8436388969421387}","{'label': 'Neutral', 'score': 0.15631790459156036}","{'label': 'Positive', 'score': 4.318223727750592e-05}"
"{'label': 'Neutral', 'score': 0.9245651960372925}","{'label': 'Negative', 'score': 0.07541719824075699}","{'label': 'Positive', 'score': 1.7643144019530155e-05}"
"{'label': 'Positive', 'score': 0.8686324954032898}","{'label': 'Neutral', 'score': 0.07335183024406433}","{'label': 'Negative', 'score': 0.0580156072974205}"
"{'label': 'Negative', 'score': 0.999970555305481}","{'label': 'Neutral', 'score': 2.8491409466369078e-05}","{'label': 'Positive', 'score': 1.0023371714851237e-06}"
"{'label': 'Negative', 'score': 0.9999545812606812}","{'label': 'Neutral', 'score': 4.392104528960772e-05}","{'label': 'Positive', 'score': 1.520535874988127e-06}"
"{'label': 'Neutral', 'score': 0.9999980926513672}","{'label': 'Negative', 'score': 1.550995420984691e-06}","{'label': 'Positive', 'score': 3.0862631206218794e-07}"
"{'label': 'Negative', 'score': 0.9999450445175171}","{'label': 'Neutral', 'score': 5.297475217957981e-05}","{'label': 'Positive', 'score': 2.0176203179289587e-06}"
"{'label': 'Positive', 'score': 0.9726815223693848}","{'label': 'Neutral', 'score': 0.01552534569054842}","{'label': 'Negative', 'score': 0.011793030425906181}"
"{'label': 'Positive', 'score': 0.9436227679252625}","{'label': 'Neutral', 'score': 0.043998897075653076}","{'label': 'Negative', 'score': 0.012378385290503502}"
"{'label': 'Neutral', 'score': 0.9785968065261841}","{'label': 'Positive', 'score': 0.0212494395673275}","{'label': 'Negative', 'score': 0.0001537658681627363}"
"{'label': 'Positive', 'score': 0.9453752040863037}","{'label': 'Neutral', 'score': 0.04708657041192055}","{'label': 'Negative', 'score': 0.007538230158388615}"
"{'label': 'Negative', 'score': 0.9995079040527344}","{'label': 'Neutral', 'score': 0.0004751369415316731}","{'label': 'Positive', 'score': 1.6907875760807656e-05}"
"{'label': 'Neutral', 'score': 0.999942421913147}","{'label': 'Positive', 'score': 5.656374924001284e-05}","{'label': 'Negative', 'score': 9.60349325396237e-07}"
"{'label': 'Neutral', 'score': 0.9995943903923035}","{'label': 'Positive', 'score': 0.00040288796299137175}","{'label': 'Negative', 'score': 2.737317345236079e-06}"
"{'label': 'Negative', 'score': 0.9994400143623352}","{'label': 'Neutral', 'score': 0.0005238396697677672}","{'label': 'Positive', 'score': 3.616136382333934e-05}"
"{'label': 'Neutral', 'score': 0.9998045563697815}","{'label': 'Positive', 'score': 0.00011067775631090626}","{'label': 'Negative', 'score': 8.477448864141479e-05}"
"{'label': 'Neutral', 'score': 0.9989532232284546}","{'label': 'Positive', 'score': 0.0009111659019254148}","{'label': 'Negative', 'score': 0.00013564774417318404}"
"{'label': 'Negative', 'score': 0.9999996423721313}","{'label': 'Positive', 'score': 2.517588484352018e-07}","{'label': 'Neutral', 'score': 7.482528019409074e-08}"
"{'label': 'Negative', 'score': 0.9987375140190125}","{'label': 'Neutral', 'score': 0.0007910638232715428}","{'label': 'Positive', 'score': 0.00047145551070570946}"
"{'label': 'Neutral', 'score': 0.9989532232284546}","{'label': 'Positive', 'score': 0.0009111659019254148}","{'label': 'Negative', 'score': 0.00013564774417318404}"
"{'label': 'Negative', 'score': 0.9964763522148132}","{'label': 'Positive', 'score': 0.0034995623864233494}","{'label': 'Neutral', 'score': 2.4043538360274397e-05}"
"{'label': 'Positive', 'score': 0.9964755177497864}","{'label': 'Neutral', 'score': 0.003515404649078846}","{'label': 'Negative', 'score': 9.044757462106645e-06}"
"{'label': 'Neutral', 'score': 0.9999303817749023}","{'label': 'Negative', 'score': 3.571445995476097e-05}","{'label': 'Positive', 'score': 3.388944242033176e-05}"
"{'label': 'Neutral', 'score': 0.9999945163726807}","{'label': 'Negative', 'score': 4.260374680598034e-06}","{'label': 'Positive', 'score': 1.1765599765567458e-06}"
"{'label': 'Neutral', 'score': 0.9999809265136719}","{'label': 'Positive', 'score': 1.0174650924454909e-05}","{'label': 'Negative', 'score': 8.970127964857966e-06}"
"{'label': 'Neutral', 'score': 0.9999825954437256}","{'label': 'Negative', 'score': 1.026153131533647e-05}","{'label': 'Positive', 'score': 7.182392437243834e-06}"
"{'label': 'Neutral', 'score': 0.999984622001648}","{'label': 'Negative', 'score': 1.2098006664018612e-05}","{'label': 'Positive', 'score': 3.3973230983974645e-06}"
"{'label': 'Neutral', 'score': 0.9999812841415405}","{'label': 'Negative', 'score': 9.40942391025601e-06}","{'label': 'Positive', 'score': 9.32801231101621e-06}"
"{'label': 'Positive', 'score': 0.9999985694885254}","{'label': 'Neutral', 'score': 1.1437135754022165e-06}","{'label': 'Negative', 'score': 2.1255507931527973e-07}"
"{'label': 'Negative', 'score': 0.9998063445091248}","{'label': 'Positive', 'score': 0.00018261811055708677}","{'label': 'Neutral', 'score': 1.1075106158386916e-05}"
"{'label': 'Neutral', 'score': 0.9994181394577026}","{'label': 'Negative', 'score': 0.0005504820728674531}","{'label': 'Positive', 'score': 3.148613541270606e-05}"
"{'label': 'Positive', 'score': 0.7291553616523743}","{'label': 'Neutral', 'score': 0.2708299458026886}","{'label': 'Negative', 'score': 1.4652360732725356e-05}"
"{'label': 'Negative', 'score': 0.9999858140945435}","{'label': 'Positive', 'score': 8.233981134253554e-06}","{'label': 'Neutral', 'score': 5.927106485614786e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.4254887936715477e-08}","{'label': 'Negative', 'score': 8.111926241838319e-09}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 3.0005961093593214e-07}","{'label': 'Negative', 'score': 2.032417611985693e-08}"
"{'label': 'Neutral', 'score': 0.9999780654907227}","{'label': 'Positive', 'score': 1.7953718270291574e-05}","{'label': 'Negative', 'score': 3.950299742427887e-06}"
"{'label': 'Positive', 'score': 0.9999971389770508}","{'label': 'Neutral', 'score': 2.716845528993872e-06}","{'label': 'Negative', 'score': 8.711540999684075e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.0995194915940374e-08}","{'label': 'Negative', 'score': 1.7995892775957145e-08}"
"{'label': 'Negative', 'score': 0.9998410940170288}","{'label': 'Positive', 'score': 0.0001525150000816211}","{'label': 'Neutral', 'score': 6.343444056255976e-06}"
"{'label': 'Neutral', 'score': 0.9098296761512756}","{'label': 'Positive', 'score': 0.07660289108753204}","{'label': 'Negative', 'score': 0.01356738992035389}"
"{'label': 'Neutral', 'score': 0.9999550580978394}","{'label': 'Negative', 'score': 2.9122196792741306e-05}","{'label': 'Positive', 'score': 1.584689198352862e-05}"
"{'label': 'Neutral', 'score': 0.9834434986114502}","{'label': 'Negative', 'score': 0.016370991244912148}","{'label': 'Positive', 'score': 0.00018544883641880006}"
"{'label': 'Positive', 'score': 0.9709250330924988}","{'label': 'Negative', 'score': 0.025411248207092285}","{'label': 'Neutral', 'score': 0.003663682145997882}"
"{'label': 'Neutral', 'score': 0.9999411106109619}","{'label': 'Positive', 'score': 3.424415990593843e-05}","{'label': 'Negative', 'score': 2.4656535970279947e-05}"
"{'label': 'Neutral', 'score': 0.999981164932251}","{'label': 'Positive', 'score': 1.8021532014245167e-05}","{'label': 'Negative', 'score': 8.904377182261669e-07}"
"{'label': 'Neutral', 'score': 0.9999456405639648}","{'label': 'Positive', 'score': 4.4697044359054416e-05}","{'label': 'Negative', 'score': 9.645750651543494e-06}"
"{'label': 'Positive', 'score': 0.9448918104171753}","{'label': 'Neutral', 'score': 0.05285245180130005}","{'label': 'Negative', 'score': 0.002255768049508333}"
"{'label': 'Negative', 'score': 0.9999649524688721}","{'label': 'Positive', 'score': 3.486848436295986e-05}","{'label': 'Neutral', 'score': 1.2240384705819451e-07}"
"{'label': 'Positive', 'score': 0.9999988079071045}","{'label': 'Neutral', 'score': 1.1087907978435396e-06}","{'label': 'Negative', 'score': 6.066238000812518e-08}"
"{'label': 'Neutral', 'score': 0.959022581577301}","{'label': 'Negative', 'score': 0.040712032467126846}","{'label': 'Positive', 'score': 0.00026532344054430723}"
"{'label': 'Positive', 'score': 0.6218295097351074}","{'label': 'Negative', 'score': 0.20811331272125244}","{'label': 'Neutral', 'score': 0.17005719244480133}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.080629167901861e-09}","{'label': 'Negative', 'score': 9.717666671349434e-10}"
"{'label': 'Positive', 'score': 0.8988372683525085}","{'label': 'Neutral', 'score': 0.09737184643745422}","{'label': 'Negative', 'score': 0.0037909517996013165}"
"{'label': 'Neutral', 'score': 0.9939458966255188}","{'label': 'Negative', 'score': 0.006053748540580273}","{'label': 'Positive', 'score': 2.968371006772941e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.444313373928253e-08}","{'label': 'Neutral', 'score': 7.26836368869499e-09}"
"{'label': 'Positive', 'score': 0.8939622044563293}","{'label': 'Neutral', 'score': 0.10216250270605087}","{'label': 'Negative', 'score': 0.003875280963256955}"
"{'label': 'Positive', 'score': 0.835663378238678}","{'label': 'Neutral', 'score': 0.10079221427440643}","{'label': 'Negative', 'score': 0.06354433298110962}"
