0,1,2
"{'label': 'positive', 'score': 0.9352012276649475}","{'label': 'neutral', 'score': 0.04421490430831909}","{'label': 'negative', 'score': 0.020583851262927055}"
"{'label': 'positive', 'score': 0.9456331729888916}","{'label': 'neutral', 'score': 0.027763117104768753}","{'label': 'negative', 'score': 0.02660369500517845}"
"{'label': 'positive', 'score': 0.934384822845459}","{'label': 'negative', 'score': 0.033814478665590286}","{'label': 'neutral', 'score': 0.031800590455532074}"
"{'label': 'negative', 'score': 0.9749448895454407}","{'label': 'neutral', 'score': 0.01779242418706417}","{'label': 'positive', 'score': 0.00726271839812398}"
"{'label': 'positive', 'score': 0.9173046350479126}","{'label': 'neutral', 'score': 0.04159058630466461}","{'label': 'negative', 'score': 0.04110478237271309}"
"{'label': 'negative', 'score': 0.8047239780426025}","{'label': 'neutral', 'score': 0.16265404224395752}","{'label': 'positive', 'score': 0.032621946185827255}"
"{'label': 'negative', 'score': 0.9621270895004272}","{'label': 'neutral', 'score': 0.026483770459890366}","{'label': 'positive', 'score': 0.011389210820198059}"
"{'label': 'negative', 'score': 0.9660733342170715}","{'label': 'neutral', 'score': 0.025678930804133415}","{'label': 'positive', 'score': 0.008247709833085537}"
"{'label': 'negative', 'score': 0.8692620992660522}","{'label': 'positive', 'score': 0.08105049282312393}","{'label': 'neutral', 'score': 0.04968738555908203}"
"{'label': 'positive', 'score': 0.7106555700302124}","{'label': 'neutral', 'score': 0.2771359980106354}","{'label': 'negative', 'score': 0.012208482250571251}"
"{'label': 'positive', 'score': 0.6029648184776306}","{'label': 'neutral', 'score': 0.38360676169395447}","{'label': 'negative', 'score': 0.01342840027064085}"
"{'label': 'positive', 'score': 0.6775970458984375}","{'label': 'neutral', 'score': 0.31365659832954407}","{'label': 'negative', 'score': 0.008746339939534664}"
"{'label': 'neutral', 'score': 0.8636329770088196}","{'label': 'positive', 'score': 0.12507185339927673}","{'label': 'negative', 'score': 0.011295177973806858}"
"{'label': 'neutral', 'score': 0.9214938282966614}","{'label': 'positive', 'score': 0.05607394874095917}","{'label': 'negative', 'score': 0.022432267665863037}"
"{'label': 'positive', 'score': 0.5137849450111389}","{'label': 'neutral', 'score': 0.47708961367607117}","{'label': 'negative', 'score': 0.00912542175501585}"
"{'label': 'positive', 'score': 0.7618001699447632}","{'label': 'neutral', 'score': 0.21424192190170288}","{'label': 'negative', 'score': 0.02395787090063095}"
"{'label': 'neutral', 'score': 0.6047936081886292}","{'label': 'positive', 'score': 0.3646891415119171}","{'label': 'negative', 'score': 0.03051723539829254}"
"{'label': 'negative', 'score': 0.9749398827552795}","{'label': 'neutral', 'score': 0.01744312234222889}","{'label': 'positive', 'score': 0.0076169827952980995}"
"{'label': 'positive', 'score': 0.9479124546051025}","{'label': 'neutral', 'score': 0.032507237046957016}","{'label': 'negative', 'score': 0.019580306485295296}"
"{'label': 'negative', 'score': 0.6023455262184143}","{'label': 'positive', 'score': 0.30515825748443604}","{'label': 'neutral', 'score': 0.09249618649482727}"
"{'label': 'positive', 'score': 0.913693368434906}","{'label': 'neutral', 'score': 0.07370970398187637}","{'label': 'negative', 'score': 0.01259688287973404}"
"{'label': 'positive', 'score': 0.7455857992172241}","{'label': 'neutral', 'score': 0.24650989472866058}","{'label': 'negative', 'score': 0.007904314436018467}"
"{'label': 'positive', 'score': 0.6852532625198364}","{'label': 'negative', 'score': 0.29173389077186584}","{'label': 'neutral', 'score': 0.02301289141178131}"
"{'label': 'positive', 'score': 0.9032489657402039}","{'label': 'neutral', 'score': 0.08290188014507294}","{'label': 'negative', 'score': 0.013849136419594288}"
"{'label': 'negative', 'score': 0.9721531867980957}","{'label': 'neutral', 'score': 0.021064145490527153}","{'label': 'positive', 'score': 0.006782652344554663}"
"{'label': 'positive', 'score': 0.7573037147521973}","{'label': 'neutral', 'score': 0.2329919934272766}","{'label': 'negative', 'score': 0.009704289957880974}"
"{'label': 'positive', 'score': 0.7765944004058838}","{'label': 'neutral', 'score': 0.21437916159629822}","{'label': 'negative', 'score': 0.009026461280882359}"
"{'label': 'neutral', 'score': 0.9088244438171387}","{'label': 'negative', 'score': 0.06767678260803223}","{'label': 'positive', 'score': 0.023498697206377983}"
"{'label': 'negative', 'score': 0.6023455262184143}","{'label': 'positive', 'score': 0.30515825748443604}","{'label': 'neutral', 'score': 0.09249618649482727}"
"{'label': 'positive', 'score': 0.5386345386505127}","{'label': 'neutral', 'score': 0.4421927034854889}","{'label': 'negative', 'score': 0.019172778353095055}"
"{'label': 'neutral', 'score': 0.5717325806617737}","{'label': 'positive', 'score': 0.38070863485336304}","{'label': 'negative', 'score': 0.04755876213312149}"
"{'label': 'positive', 'score': 0.9513143301010132}","{'label': 'neutral', 'score': 0.036022938787937164}","{'label': 'negative', 'score': 0.01266279723495245}"
"{'label': 'negative', 'score': 0.9251067638397217}","{'label': 'neutral', 'score': 0.060337480157613754}","{'label': 'positive', 'score': 0.014555762521922588}"
"{'label': 'negative', 'score': 0.9099431037902832}","{'label': 'neutral', 'score': 0.07658594846725464}","{'label': 'positive', 'score': 0.013470903038978577}"
"{'label': 'negative', 'score': 0.9624291062355042}","{'label': 'neutral', 'score': 0.029146192595362663}","{'label': 'positive', 'score': 0.008424602448940277}"
"{'label': 'positive', 'score': 0.9448679685592651}","{'label': 'negative', 'score': 0.03194626793265343}","{'label': 'neutral', 'score': 0.023185743018984795}"
"{'label': 'neutral', 'score': 0.6477552056312561}","{'label': 'positive', 'score': 0.3422858715057373}","{'label': 'negative', 'score': 0.009958921931684017}"
"{'label': 'positive', 'score': 0.8608686327934265}","{'label': 'negative', 'score': 0.11890330165624619}","{'label': 'neutral', 'score': 0.020228024572134018}"
"{'label': 'positive', 'score': 0.9101159572601318}","{'label': 'negative', 'score': 0.06917767971754074}","{'label': 'neutral', 'score': 0.020706310868263245}"
"{'label': 'neutral', 'score': 0.945314347743988}","{'label': 'positive', 'score': 0.02761334553360939}","{'label': 'negative', 'score': 0.027072319760918617}"
"{'label': 'positive', 'score': 0.8108773231506348}","{'label': 'neutral', 'score': 0.1821349859237671}","{'label': 'negative', 'score': 0.006987699773162603}"
"{'label': 'positive', 'score': 0.9066737294197083}","{'label': 'negative', 'score': 0.07072564959526062}","{'label': 'neutral', 'score': 0.022600598633289337}"
"{'label': 'neutral', 'score': 0.890209436416626}","{'label': 'positive', 'score': 0.09269866347312927}","{'label': 'negative', 'score': 0.01709195412695408}"
"{'label': 'neutral', 'score': 0.8490576148033142}","{'label': 'positive', 'score': 0.08559500426054001}","{'label': 'negative', 'score': 0.06534732133150101}"
"{'label': 'neutral', 'score': 0.8274807929992676}","{'label': 'positive', 'score': 0.16207264363765717}","{'label': 'negative', 'score': 0.010446524247527122}"
"{'label': 'positive', 'score': 0.7414343953132629}","{'label': 'neutral', 'score': 0.25036683678627014}","{'label': 'negative', 'score': 0.00819872785359621}"
"{'label': 'neutral', 'score': 0.8112378120422363}","{'label': 'positive', 'score': 0.1788916438817978}","{'label': 'negative', 'score': 0.009870536625385284}"
"{'label': 'neutral', 'score': 0.8793339133262634}","{'label': 'negative', 'score': 0.06806719303131104}","{'label': 'positive', 'score': 0.05259891226887703}"
"{'label': 'negative', 'score': 0.8330977559089661}","{'label': 'neutral', 'score': 0.12518714368343353}","{'label': 'positive', 'score': 0.0417151004076004}"
"{'label': 'neutral', 'score': 0.903242290019989}","{'label': 'positive', 'score': 0.06544778496026993}","{'label': 'negative', 'score': 0.03130986914038658}"
"{'label': 'neutral', 'score': 0.7315871715545654}","{'label': 'positive', 'score': 0.25518402457237244}","{'label': 'negative', 'score': 0.013228816911578178}"
"{'label': 'neutral', 'score': 0.9222210049629211}","{'label': 'positive', 'score': 0.06228373944759369}","{'label': 'negative', 'score': 0.015495303086936474}"
"{'label': 'neutral', 'score': 0.8486669063568115}","{'label': 'positive', 'score': 0.13676273822784424}","{'label': 'negative', 'score': 0.014570376835763454}"
"{'label': 'positive', 'score': 0.694093644618988}","{'label': 'negative', 'score': 0.2833949029445648}","{'label': 'neutral', 'score': 0.022511452436447144}"
"{'label': 'positive', 'score': 0.8644385933876038}","{'label': 'negative', 'score': 0.11099554598331451}","{'label': 'neutral', 'score': 0.024565843865275383}"
"{'label': 'neutral', 'score': 0.9481106400489807}","{'label': 'positive', 'score': 0.027751585468649864}","{'label': 'negative', 'score': 0.02413778565824032}"
"{'label': 'positive', 'score': 0.9180537462234497}","{'label': 'neutral', 'score': 0.06735192239284515}","{'label': 'negative', 'score': 0.01459435373544693}"
"{'label': 'neutral', 'score': 0.9217566847801208}","{'label': 'positive', 'score': 0.05463990941643715}","{'label': 'negative', 'score': 0.023603394627571106}"
"{'label': 'neutral', 'score': 0.8482083082199097}","{'label': 'positive', 'score': 0.10210198163986206}","{'label': 'negative', 'score': 0.049689698964357376}"
"{'label': 'neutral', 'score': 0.6557121276855469}","{'label': 'negative', 'score': 0.3007548451423645}","{'label': 'positive', 'score': 0.043532975018024445}"
"{'label': 'negative', 'score': 0.6214091181755066}","{'label': 'neutral', 'score': 0.319845050573349}","{'label': 'positive', 'score': 0.0587458610534668}"
"{'label': 'positive', 'score': 0.9577869176864624}","{'label': 'neutral', 'score': 0.021284770220518112}","{'label': 'negative', 'score': 0.020928330719470978}"
"{'label': 'positive', 'score': 0.8622431755065918}","{'label': 'negative', 'score': 0.11768878251314163}","{'label': 'neutral', 'score': 0.020068055018782616}"
"{'label': 'positive', 'score': 0.6648612022399902}","{'label': 'negative', 'score': 0.3129444718360901}","{'label': 'neutral', 'score': 0.022194381803274155}"
"{'label': 'positive', 'score': 0.8533427715301514}","{'label': 'negative', 'score': 0.12661556899547577}","{'label': 'neutral', 'score': 0.02004166506230831}"
"{'label': 'positive', 'score': 0.9249626994132996}","{'label': 'neutral', 'score': 0.0631769672036171}","{'label': 'negative', 'score': 0.011860321275889874}"
"{'label': 'neutral', 'score': 0.7622759938240051}","{'label': 'positive', 'score': 0.20820511877536774}","{'label': 'negative', 'score': 0.029518913477659225}"
"{'label': 'neutral', 'score': 0.7130372524261475}","{'label': 'positive', 'score': 0.27745673060417175}","{'label': 'negative', 'score': 0.009506060741841793}"
"{'label': 'neutral', 'score': 0.8482083082199097}","{'label': 'positive', 'score': 0.10210198163986206}","{'label': 'negative', 'score': 0.049689698964357376}"
"{'label': 'positive', 'score': 0.9506931304931641}","{'label': 'neutral', 'score': 0.03475034981966019}","{'label': 'negative', 'score': 0.014556502923369408}"
"{'label': 'positive', 'score': 0.9506931304931641}","{'label': 'neutral', 'score': 0.03475034981966019}","{'label': 'negative', 'score': 0.014556502923369408}"
"{'label': 'neutral', 'score': 0.8114987015724182}","{'label': 'positive', 'score': 0.17542795836925507}","{'label': 'negative', 'score': 0.013073400594294071}"
"{'label': 'positive', 'score': 0.9502599835395813}","{'label': 'neutral', 'score': 0.03416140004992485}","{'label': 'negative', 'score': 0.01557860616594553}"
"{'label': 'negative', 'score': 0.9021710157394409}","{'label': 'neutral', 'score': 0.07082870602607727}","{'label': 'positive', 'score': 0.027000240981578827}"
"{'label': 'neutral', 'score': 0.9040233492851257}","{'label': 'positive', 'score': 0.06597895175218582}","{'label': 'negative', 'score': 0.029997656121850014}"
"{'label': 'positive', 'score': 0.6641900539398193}","{'label': 'neutral', 'score': 0.32606953382492065}","{'label': 'negative', 'score': 0.009740441106259823}"
"{'label': 'neutral', 'score': 0.8772048950195312}","{'label': 'positive', 'score': 0.09404987096786499}","{'label': 'negative', 'score': 0.028745191171765327}"
"{'label': 'negative', 'score': 0.704897940158844}","{'label': 'neutral', 'score': 0.2321828454732895}","{'label': 'positive', 'score': 0.06291928887367249}"
"{'label': 'neutral', 'score': 0.6557121276855469}","{'label': 'negative', 'score': 0.3007548451423645}","{'label': 'positive', 'score': 0.043532975018024445}"
"{'label': 'neutral', 'score': 0.7780860662460327}","{'label': 'positive', 'score': 0.1838407814502716}","{'label': 'negative', 'score': 0.03807320445775986}"
"{'label': 'neutral', 'score': 0.8140619993209839}","{'label': 'positive', 'score': 0.13714922964572906}","{'label': 'negative', 'score': 0.04878874123096466}"
"{'label': 'positive', 'score': 0.9276532530784607}","{'label': 'neutral', 'score': 0.06172244995832443}","{'label': 'negative', 'score': 0.010624313727021217}"
"{'label': 'neutral', 'score': 0.9334169626235962}","{'label': 'positive', 'score': 0.040110327303409576}","{'label': 'negative', 'score': 0.026472674682736397}"
"{'label': 'positive', 'score': 0.9426554441452026}","{'label': 'negative', 'score': 0.031022515147924423}","{'label': 'neutral', 'score': 0.026322001591324806}"
"{'label': 'neutral', 'score': 0.5851678252220154}","{'label': 'positive', 'score': 0.38543009757995605}","{'label': 'negative', 'score': 0.029402051120996475}"
"{'label': 'neutral', 'score': 0.7482770085334778}","{'label': 'negative', 'score': 0.1441427320241928}","{'label': 'positive', 'score': 0.1075802743434906}"
"{'label': 'neutral', 'score': 0.8907946348190308}","{'label': 'positive', 'score': 0.08668438345193863}","{'label': 'negative', 'score': 0.022520991042256355}"
"{'label': 'positive', 'score': 0.959543764591217}","{'label': 'neutral', 'score': 0.020543456077575684}","{'label': 'negative', 'score': 0.01991278864443302}"
"{'label': 'positive', 'score': 0.9430703520774841}","{'label': 'negative', 'score': 0.03223741054534912}","{'label': 'neutral', 'score': 0.024692155420780182}"
"{'label': 'positive', 'score': 0.959235429763794}","{'label': 'negative', 'score': 0.02264528162777424}","{'label': 'neutral', 'score': 0.018119316548109055}"
"{'label': 'positive', 'score': 0.9568886160850525}","{'label': 'neutral', 'score': 0.021752195432782173}","{'label': 'negative', 'score': 0.021359143778681755}"
"{'label': 'positive', 'score': 0.8703319430351257}","{'label': 'negative', 'score': 0.10985156148672104}","{'label': 'neutral', 'score': 0.019816573709249496}"
"{'label': 'negative', 'score': 0.9751864075660706}","{'label': 'neutral', 'score': 0.017517033964395523}","{'label': 'positive', 'score': 0.007296466268599033}"
"{'label': 'negative', 'score': 0.8891670107841492}","{'label': 'neutral', 'score': 0.08509022742509842}","{'label': 'positive', 'score': 0.02574269287288189}"
"{'label': 'negative', 'score': 0.9434268474578857}","{'label': 'positive', 'score': 0.0442989356815815}","{'label': 'neutral', 'score': 0.012274226173758507}"
