0,1,2
"{'label': 'Neutral', 'score': 0.9999492168426514}","{'label': 'Negative', 'score': 5.0536928029032424e-05}","{'label': 'Positive', 'score': 2.7409291192270757e-07}"
"{'label': 'Neutral', 'score': 0.9999954700469971}","{'label': 'Negative', 'score': 4.508778602030361e-06}","{'label': 'Positive', 'score': 3.565186545984034e-08}"
"{'label': 'Positive', 'score': 0.9999876022338867}","{'label': 'Neutral', 'score': 1.2020059330097865e-05}","{'label': 'Negative', 'score': 3.4776681445691793e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 9.534441680614236e-09}","{'label': 'Neutral', 'score': 5.007622316810512e-09}"
"{'label': 'Negative', 'score': 0.9999960660934448}","{'label': 'Neutral', 'score': 3.676585492939921e-06}","{'label': 'Positive', 'score': 2.6447594336787006e-07}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Negative', 'score': 1.0547370266067446e-07}","{'label': 'Neutral', 'score': 5.9272235120033656e-08}"
"{'label': 'Negative', 'score': 0.7653747200965881}","{'label': 'Neutral', 'score': 0.23461653292179108}","{'label': 'Positive', 'score': 8.764804988459218e-06}"
"{'label': 'Neutral', 'score': 0.9995852112770081}","{'label': 'Negative', 'score': 0.00039906546589918435}","{'label': 'Positive', 'score': 1.5691604858147912e-05}"
"{'label': 'Positive', 'score': 0.9995197057723999}","{'label': 'Neutral', 'score': 0.0004800799360964447}","{'label': 'Negative', 'score': 2.0777657994131005e-07}"
"{'label': 'Neutral', 'score': 0.5738941431045532}","{'label': 'Positive', 'score': 0.4259830415248871}","{'label': 'Negative', 'score': 0.00012282331590540707}"
"{'label': 'Neutral', 'score': 0.9999994039535522}","{'label': 'Negative', 'score': 4.2654505705286283e-07}","{'label': 'Positive', 'score': 1.2274333016648598e-07}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 8.80610500075818e-08}","{'label': 'Negative', 'score': 1.2028477769376877e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.6245838008188684e-09}","{'label': 'Neutral', 'score': 6.430989629713224e-10}"
"{'label': 'Neutral', 'score': 0.9999967813491821}","{'label': 'Negative', 'score': 3.2655502764100675e-06}","{'label': 'Positive', 'score': 4.020887800493256e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 6.947701525206185e-09}","{'label': 'Neutral', 'score': 1.1345403505558238e-09}"
"{'label': 'Neutral', 'score': 0.9999784231185913}","{'label': 'Negative', 'score': 2.1206062228884548e-05}","{'label': 'Positive', 'score': 3.823000156444323e-07}"
"{'label': 'Positive', 'score': 0.735501229763031}","{'label': 'Neutral', 'score': 0.2641967833042145}","{'label': 'Negative', 'score': 0.00030196181614883244}"
"{'label': 'Neutral', 'score': 0.9475502371788025}","{'label': 'Positive', 'score': 0.050177183002233505}","{'label': 'Negative', 'score': 0.0022725267335772514}"
"{'label': 'Neutral', 'score': 0.9999996423721313}","{'label': 'Negative', 'score': 2.1733832511472428e-07}","{'label': 'Positive', 'score': 1.6246482914539229e-07}"
"{'label': 'Neutral', 'score': 0.9970765113830566}","{'label': 'Positive', 'score': 0.0028941240161657333}","{'label': 'Negative', 'score': 2.9392906071734615e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.3761844108728383e-08}","{'label': 'Negative', 'score': 6.558984022575487e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.432495532251778e-08}","{'label': 'Negative', 'score': 3.7743608238827164e-09}"
"{'label': 'Positive', 'score': 0.9999876022338867}","{'label': 'Neutral', 'score': 1.2020059330097865e-05}","{'label': 'Negative', 'score': 3.4776681445691793e-07}"
"{'label': 'Negative', 'score': 0.9999960660934448}","{'label': 'Neutral', 'score': 3.676585492939921e-06}","{'label': 'Positive', 'score': 2.6447594336787006e-07}"
"{'label': 'Negative', 'score': 0.9999669790267944}","{'label': 'Neutral', 'score': 3.2369443943025544e-05}","{'label': 'Positive', 'score': 6.973600079618336e-07}"
"{'label': 'Neutral', 'score': 0.9332762360572815}","{'label': 'Positive', 'score': 0.06576520204544067}","{'label': 'Negative', 'score': 0.0009585527586750686}"
"{'label': 'Neutral', 'score': 0.9999547004699707}","{'label': 'Positive', 'score': 3.3103497116826475e-05}","{'label': 'Negative', 'score': 1.2199576303828508e-05}"
"{'label': 'Neutral', 'score': 0.9995852112770081}","{'label': 'Negative', 'score': 0.00039906546589918435}","{'label': 'Positive', 'score': 1.5691604858147912e-05}"
"{'label': 'Neutral', 'score': 0.9999802112579346}","{'label': 'Negative', 'score': 1.9000977772520855e-05}","{'label': 'Positive', 'score': 7.790771405780106e-07}"
"{'label': 'Positive', 'score': 0.8944685459136963}","{'label': 'Neutral', 'score': 0.10532025992870331}","{'label': 'Negative', 'score': 0.00021117851429153234}"
"{'label': 'Neutral', 'score': 0.999919056892395}","{'label': 'Positive', 'score': 7.830540562281385e-05}","{'label': 'Negative', 'score': 2.6070106287079398e-06}"
"{'label': 'Neutral', 'score': 0.9999955892562866}","{'label': 'Negative', 'score': 4.269445526006166e-06}","{'label': 'Positive', 'score': 1.0467440603179057e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.449731167393111e-08}","{'label': 'Negative', 'score': 5.223745436211402e-09}"
"{'label': 'Neutral', 'score': 0.9999958276748657}","{'label': 'Negative', 'score': 4.12824692830327e-06}","{'label': 'Positive', 'score': 5.519248702512414e-08}"
"{'label': 'Neutral', 'score': 0.9999771118164062}","{'label': 'Positive', 'score': 2.249599674541969e-05}","{'label': 'Negative', 'score': 3.2996720733535767e-07}"
"{'label': 'Neutral', 'score': 0.7268189787864685}","{'label': 'Positive', 'score': 0.2727581560611725}","{'label': 'Negative', 'score': 0.00042292746366001666}"
"{'label': 'Positive', 'score': 0.9983695149421692}","{'label': 'Negative', 'score': 0.0015404429286718369}","{'label': 'Neutral', 'score': 9.012344526126981e-05}"
"{'label': 'Positive', 'score': 0.9785900712013245}","{'label': 'Neutral', 'score': 0.01670902594923973}","{'label': 'Negative', 'score': 0.004700908437371254}"
"{'label': 'Neutral', 'score': 0.999940037727356}","{'label': 'Negative', 'score': 5.170189979253337e-05}","{'label': 'Positive', 'score': 8.255501597886905e-06}"
"{'label': 'Neutral', 'score': 0.9998610019683838}","{'label': 'Negative', 'score': 0.00012488312495406717}","{'label': 'Positive', 'score': 1.4009414371685125e-05}"
"{'label': 'Neutral', 'score': 0.9999532699584961}","{'label': 'Negative', 'score': 4.523940879153088e-05}","{'label': 'Positive', 'score': 1.4643538861491834e-06}"
"{'label': 'Neutral', 'score': 0.9974033236503601}","{'label': 'Negative', 'score': 0.002551616635173559}","{'label': 'Positive', 'score': 4.5083397708367556e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.4437968598457473e-09}","{'label': 'Neutral', 'score': 8.939314843914303e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.3174767943269217e-08}","{'label': 'Neutral', 'score': 6.296690280294115e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.7198148178086967e-09}","{'label': 'Neutral', 'score': 5.756263798950556e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.900432256007889e-09}","{'label': 'Neutral', 'score': 1.6535478541968018e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.780614932225035e-09}","{'label': 'Neutral', 'score': 2.2156942947049174e-09}"
"{'label': 'Positive', 'score': 0.9999992847442627}","{'label': 'Negative', 'score': 7.530578614023398e-07}","{'label': 'Neutral', 'score': 2.2390338472177973e-08}"
"{'label': 'Neutral', 'score': 0.9999880790710449}","{'label': 'Negative', 'score': 1.1634136171778664e-05}","{'label': 'Positive', 'score': 2.5538423642501584e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.7110162054432294e-08}","{'label': 'Negative', 'score': 2.7157194271154594e-09}"
"{'label': 'Negative', 'score': 0.9921191930770874}","{'label': 'Positive', 'score': 0.006670285016298294}","{'label': 'Neutral', 'score': 0.0012105472851544619}"
"{'label': 'Neutral', 'score': 0.9999855756759644}","{'label': 'Positive', 'score': 1.3210203178459778e-05}","{'label': 'Negative', 'score': 1.1816906635431224e-06}"
"{'label': 'Neutral', 'score': 0.999187171459198}","{'label': 'Positive', 'score': 0.0008076410158537328}","{'label': 'Negative', 'score': 5.210793915466638e-06}"
"{'label': 'Positive', 'score': 0.9999983310699463}","{'label': 'Neutral', 'score': 1.685162601461343e-06}","{'label': 'Negative', 'score': 1.5234720152079717e-08}"
"{'label': 'Positive', 'score': 0.9999983310699463}","{'label': 'Neutral', 'score': 1.685162601461343e-06}","{'label': 'Negative', 'score': 1.5234720152079717e-08}"
"{'label': 'Neutral', 'score': 0.9999994039535522}","{'label': 'Negative', 'score': 4.782187943419558e-07}","{'label': 'Positive', 'score': 1.0596848909472101e-07}"
"{'label': 'Negative', 'score': 0.9999669790267944}","{'label': 'Neutral', 'score': 3.2369443943025544e-05}","{'label': 'Positive', 'score': 6.973600079618336e-07}"
"{'label': 'Negative', 'score': 0.9999923706054688}","{'label': 'Neutral', 'score': 5.785372650279896e-06}","{'label': 'Positive', 'score': 1.8946498130389955e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.68159419722258e-09}","{'label': 'Neutral', 'score': 1.3115540875574538e-09}"
"{'label': 'Neutral', 'score': 0.9999278783798218}","{'label': 'Negative', 'score': 6.360978295560926e-05}","{'label': 'Positive', 'score': 8.435108611593023e-06}"
"{'label': 'Positive', 'score': 0.5500407814979553}","{'label': 'Neutral', 'score': 0.4234222173690796}","{'label': 'Negative', 'score': 0.026537012308835983}"
"{'label': 'Neutral', 'score': 0.9974033236503601}","{'label': 'Negative', 'score': 0.002551616635173559}","{'label': 'Positive', 'score': 4.5083397708367556e-05}"
"{'label': 'Positive', 'score': 0.9999992847442627}","{'label': 'Negative', 'score': 4.80165056160331e-07}","{'label': 'Neutral', 'score': 2.3628477663351077e-07}"
"{'label': 'Neutral', 'score': 0.9623275995254517}","{'label': 'Positive', 'score': 0.019464725628495216}","{'label': 'Negative', 'score': 0.018207652494311333}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 5.712625927856152e-09}","{'label': 'Neutral', 'score': 1.6861900764553184e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 9.373450904348601e-10}","{'label': 'Neutral', 'score': 6.693742782282186e-10}"
"{'label': 'Positive', 'score': 0.9985100626945496}","{'label': 'Neutral', 'score': 0.001217345125041902}","{'label': 'Negative', 'score': 0.0002726248058024794}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.0470823642048117e-09}","{'label': 'Neutral', 'score': 2.3568451634758958e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.3798056858481687e-09}","{'label': 'Negative', 'score': 6.837557742223055e-10}"
"{'label': 'Neutral', 'score': 0.9998836517333984}","{'label': 'Negative', 'score': 0.00011064957652706653}","{'label': 'Positive', 'score': 5.752483502874384e-06}"
"{'label': 'Neutral', 'score': 0.9999574422836304}","{'label': 'Negative', 'score': 3.4072032576659694e-05}","{'label': 'Positive', 'score': 8.41951714392053e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.1723125520622943e-09}","{'label': 'Neutral', 'score': 7.876077567914308e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 5.4110920189032186e-09}","{'label': 'Neutral', 'score': 1.0549231488354849e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.2023869899735473e-08}","{'label': 'Neutral', 'score': 1.1138150401990288e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.174004836736799e-09}","{'label': 'Neutral', 'score': 7.98526023082502e-10}"
"{'label': 'Positive', 'score': 0.999996542930603}","{'label': 'Neutral', 'score': 3.4022268664557487e-06}","{'label': 'Negative', 'score': 1.9922948624184755e-08}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 3.473937795206439e-07}","{'label': 'Negative', 'score': 4.868323699724897e-08}"
"{'label': 'Positive', 'score': 0.9999991655349731}","{'label': 'Neutral', 'score': 5.939625111750502e-07}","{'label': 'Negative', 'score': 1.940774865261119e-07}"
"{'label': 'Positive', 'score': 0.9999992847442627}","{'label': 'Neutral', 'score': 6.617644885409391e-07}","{'label': 'Negative', 'score': 4.7718753393155566e-08}"
"{'label': 'Positive', 'score': 0.9999985694885254}","{'label': 'Negative', 'score': 1.2887170441899798e-06}","{'label': 'Neutral', 'score': 1.3849161462076154e-07}"
"{'label': 'Negative', 'score': 0.9734078645706177}","{'label': 'Neutral', 'score': 0.026549866423010826}","{'label': 'Positive', 'score': 4.226231976645067e-05}"
"{'label': 'Positive', 'score': 0.9991607666015625}","{'label': 'Neutral', 'score': 0.0005111315404064953}","{'label': 'Negative', 'score': 0.000328090216498822}"
"{'label': 'Negative', 'score': 0.9999669790267944}","{'label': 'Neutral', 'score': 3.2369443943025544e-05}","{'label': 'Positive', 'score': 6.973600079618336e-07}"
"{'label': 'Neutral', 'score': 0.9999991655349731}","{'label': 'Negative', 'score': 6.861850465611496e-07}","{'label': 'Positive', 'score': 8.774544824063923e-08}"
"{'label': 'Negative', 'score': 0.999962568283081}","{'label': 'Positive', 'score': 3.29573085764423e-05}","{'label': 'Neutral', 'score': 4.437761162989773e-06}"
"{'label': 'Neutral', 'score': 0.9999979734420776}","{'label': 'Negative', 'score': 1.3978439028505818e-06}","{'label': 'Positive', 'score': 5.507622518052813e-07}"
"{'label': 'Neutral', 'score': 0.9995309114456177}","{'label': 'Positive', 'score': 0.00041500735096633434}","{'label': 'Negative', 'score': 5.411629899754189e-05}"
"{'label': 'Negative', 'score': 0.9999980926513672}","{'label': 'Positive', 'score': 1.487266672484111e-06}","{'label': 'Neutral', 'score': 4.2971367975042085e-07}"
"{'label': 'Negative', 'score': 0.9131386876106262}","{'label': 'Positive', 'score': 0.08659134060144424}","{'label': 'Neutral', 'score': 0.0002699604956433177}"
"{'label': 'Positive', 'score': 0.9999892711639404}","{'label': 'Negative', 'score': 1.0480490345798898e-05}","{'label': 'Neutral', 'score': 1.9047249111281417e-07}"
"{'label': 'Neutral', 'score': 0.9999979734420776}","{'label': 'Negative', 'score': 1.9932424493163126e-06}","{'label': 'Positive', 'score': 3.820332139525817e-08}"
"{'label': 'Neutral', 'score': 0.9999885559082031}","{'label': 'Negative', 'score': 1.1353694389981683e-05}","{'label': 'Positive', 'score': 7.46589421396493e-08}"
"{'label': 'Positive', 'score': 0.8725414276123047}","{'label': 'Neutral', 'score': 0.12743356823921204}","{'label': 'Negative', 'score': 2.5000350433401763e-05}"
"{'label': 'Positive', 'score': 0.8423408269882202}","{'label': 'Neutral', 'score': 0.15758416056632996}","{'label': 'Negative', 'score': 7.496793114114553e-05}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.3532272191696393e-07}","{'label': 'Negative', 'score': 5.070461384093505e-08}"
"{'label': 'Positive', 'score': 0.9999985694885254}","{'label': 'Negative', 'score': 1.334186549684091e-06}","{'label': 'Neutral', 'score': 1.3697489009700803e-07}"
"{'label': 'Positive', 'score': 0.9999960660934448}","{'label': 'Neutral', 'score': 2.413853053440107e-06}","{'label': 'Negative', 'score': 1.5225751894831774e-06}"
"{'label': 'Neutral', 'score': 0.9932664632797241}","{'label': 'Negative', 'score': 0.00671219639480114}","{'label': 'Positive', 'score': 2.129097265424207e-05}"
"{'label': 'Positive', 'score': 0.998439610004425}","{'label': 'Neutral', 'score': 0.0013819660525768995}","{'label': 'Negative', 'score': 0.00017836404731497169}"
"{'label': 'Positive', 'score': 0.6814844012260437}","{'label': 'Neutral', 'score': 0.3157403767108917}","{'label': 'Negative', 'score': 0.0027752092573791742}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 7.268321944309264e-09}","{'label': 'Negative', 'score': 3.95819022003252e-09}"
"{'label': 'Neutral', 'score': 0.9974033236503601}","{'label': 'Negative', 'score': 0.002551616635173559}","{'label': 'Positive', 'score': 4.5083397708367556e-05}"
"{'label': 'Neutral', 'score': 0.9734872579574585}","{'label': 'Negative', 'score': 0.02649928815662861}","{'label': 'Positive', 'score': 1.3519661479222123e-05}"
"{'label': 'Neutral', 'score': 0.999957799911499}","{'label': 'Negative', 'score': 4.10503926104866e-05}","{'label': 'Positive', 'score': 1.2064057273164508e-06}"
"{'label': 'Positive', 'score': 0.9997389912605286}","{'label': 'Neutral', 'score': 0.00025952106807380915}","{'label': 'Negative', 'score': 1.4279588640420116e-06}"
"{'label': 'Positive', 'score': 0.9999983310699463}","{'label': 'Neutral', 'score': 1.1654926765913842e-06}","{'label': 'Negative', 'score': 5.10868403580389e-07}"
"{'label': 'Neutral', 'score': 0.9275372624397278}","{'label': 'Positive', 'score': 0.07234854996204376}","{'label': 'Negative', 'score': 0.00011417250061640516}"
