0,1,2
"{'label': 'neutral', 'score': 0.5410523414611816}","{'label': 'positive', 'score': 0.4505927860736847}","{'label': 'negative', 'score': 0.00835486501455307}"
"{'label': 'positive', 'score': 0.9078835844993591}","{'label': 'neutral', 'score': 0.07115219533443451}","{'label': 'negative', 'score': 0.02096427232027054}"
"{'label': 'negative', 'score': 0.9574854969978333}","{'label': 'neutral', 'score': 0.028322719037532806}","{'label': 'positive', 'score': 0.014191788621246815}"
"{'label': 'negative', 'score': 0.9676007628440857}","{'label': 'neutral', 'score': 0.020389331504702568}","{'label': 'positive', 'score': 0.012009980157017708}"
"{'label': 'negative', 'score': 0.973691999912262}","{'label': 'neutral', 'score': 0.015539992600679398}","{'label': 'positive', 'score': 0.010768016800284386}"
"{'label': 'negative', 'score': 0.8886584639549255}","{'label': 'neutral', 'score': 0.06370242685079575}","{'label': 'positive', 'score': 0.04763919487595558}"
"{'label': 'positive', 'score': 0.949554443359375}","{'label': 'negative', 'score': 0.0284997820854187}","{'label': 'neutral', 'score': 0.021945770829916}"
"{'label': 'negative', 'score': 0.9377304315567017}","{'label': 'positive', 'score': 0.0475010871887207}","{'label': 'neutral', 'score': 0.014768518507480621}"
"{'label': 'negative', 'score': 0.9543834924697876}","{'label': 'neutral', 'score': 0.024637319147586823}","{'label': 'positive', 'score': 0.02097921632230282}"
"{'label': 'positive', 'score': 0.8817538022994995}","{'label': 'negative', 'score': 0.09757392853498459}","{'label': 'neutral', 'score': 0.020672274753451347}"
"{'label': 'neutral', 'score': 0.893408477306366}","{'label': 'positive', 'score': 0.06397438794374466}","{'label': 'negative', 'score': 0.04261711239814758}"
"{'label': 'negative', 'score': 0.9725650548934937}","{'label': 'neutral', 'score': 0.020887423306703568}","{'label': 'positive', 'score': 0.0065475632436573505}"
"{'label': 'neutral', 'score': 0.8908578753471375}","{'label': 'positive', 'score': 0.09113136678934097}","{'label': 'negative', 'score': 0.018010782077908516}"
"{'label': 'positive', 'score': 0.8139978051185608}","{'label': 'negative', 'score': 0.16548313200473785}","{'label': 'neutral', 'score': 0.02051910199224949}"
"{'label': 'negative', 'score': 0.9705451130867004}","{'label': 'neutral', 'score': 0.02134598232805729}","{'label': 'positive', 'score': 0.00810888223350048}"
"{'label': 'negative', 'score': 0.97064608335495}","{'label': 'neutral', 'score': 0.020786777138710022}","{'label': 'positive', 'score': 0.00856714602559805}"
"{'label': 'positive', 'score': 0.8516194224357605}","{'label': 'negative', 'score': 0.08846236020326614}","{'label': 'neutral', 'score': 0.059918250888586044}"
"{'label': 'negative', 'score': 0.9203036427497864}","{'label': 'positive', 'score': 0.055534157902002335}","{'label': 'neutral', 'score': 0.024162283167243004}"
"{'label': 'negative', 'score': 0.9642388224601746}","{'label': 'positive', 'score': 0.02436533011496067}","{'label': 'neutral', 'score': 0.011395718902349472}"
"{'label': 'negative', 'score': 0.9733037352561951}","{'label': 'neutral', 'score': 0.016937119886279106}","{'label': 'positive', 'score': 0.009759183041751385}"
"{'label': 'negative', 'score': 0.7878986597061157}","{'label': 'neutral', 'score': 0.1301676481962204}","{'label': 'positive', 'score': 0.08193370699882507}"
"{'label': 'neutral', 'score': 0.8999823927879333}","{'label': 'positive', 'score': 0.0553319938480854}","{'label': 'negative', 'score': 0.04468558728694916}"
"{'label': 'neutral', 'score': 0.886817991733551}","{'label': 'negative', 'score': 0.05660885199904442}","{'label': 'positive', 'score': 0.05657321587204933}"
"{'label': 'neutral', 'score': 0.66464763879776}","{'label': 'negative', 'score': 0.29054635763168335}","{'label': 'positive', 'score': 0.04480598121881485}"
"{'label': 'negative', 'score': 0.8255725502967834}","{'label': 'positive', 'score': 0.092034250497818}","{'label': 'neutral', 'score': 0.08239323645830154}"
"{'label': 'negative', 'score': 0.8995264768600464}","{'label': 'positive', 'score': 0.07766438275575638}","{'label': 'neutral', 'score': 0.022809036076068878}"
"{'label': 'neutral', 'score': 0.897689163684845}","{'label': 'positive', 'score': 0.07794220745563507}","{'label': 'negative', 'score': 0.0243686456233263}"
"{'label': 'negative', 'score': 0.9759829044342041}","{'label': 'neutral', 'score': 0.01527976430952549}","{'label': 'positive', 'score': 0.008737342432141304}"
"{'label': 'positive', 'score': 0.915786623954773}","{'label': 'negative', 'score': 0.06682737171649933}","{'label': 'neutral', 'score': 0.01738600991666317}"
"{'label': 'negative', 'score': 0.9678740501403809}","{'label': 'neutral', 'score': 0.021831417456269264}","{'label': 'positive', 'score': 0.01029451284557581}"
"{'label': 'negative', 'score': 0.9496586322784424}","{'label': 'neutral', 'score': 0.03553580120205879}","{'label': 'positive', 'score': 0.014805607497692108}"
"{'label': 'neutral', 'score': 0.9407966732978821}","{'label': 'negative', 'score': 0.029751673340797424}","{'label': 'positive', 'score': 0.029451686888933182}"
"{'label': 'negative', 'score': 0.9635360240936279}","{'label': 'neutral', 'score': 0.026029765605926514}","{'label': 'positive', 'score': 0.010434167459607124}"
"{'label': 'negative', 'score': 0.9596381783485413}","{'label': 'neutral', 'score': 0.028234276920557022}","{'label': 'positive', 'score': 0.012127584777772427}"
"{'label': 'negative', 'score': 0.9730835556983948}","{'label': 'positive', 'score': 0.014294086955487728}","{'label': 'neutral', 'score': 0.012622327543795109}"
"{'label': 'neutral', 'score': 0.9441343545913696}","{'label': 'positive', 'score': 0.03550207242369652}","{'label': 'negative', 'score': 0.02036357671022415}"
"{'label': 'negative', 'score': 0.888494610786438}","{'label': 'positive', 'score': 0.09556885808706284}","{'label': 'neutral', 'score': 0.015936531126499176}"
"{'label': 'negative', 'score': 0.9738020300865173}","{'label': 'neutral', 'score': 0.0178992822766304}","{'label': 'positive', 'score': 0.008298657834529877}"
"{'label': 'negative', 'score': 0.9265871047973633}","{'label': 'positive', 'score': 0.039091721177101135}","{'label': 'neutral', 'score': 0.034321196377277374}"
"{'label': 'negative', 'score': 0.9422550201416016}","{'label': 'neutral', 'score': 0.03561615198850632}","{'label': 'positive', 'score': 0.02212880179286003}"
"{'label': 'negative', 'score': 0.9467330574989319}","{'label': 'positive', 'score': 0.03828126937150955}","{'label': 'neutral', 'score': 0.014985750429332256}"
"{'label': 'negative', 'score': 0.7959267497062683}","{'label': 'neutral', 'score': 0.17652010917663574}","{'label': 'positive', 'score': 0.027553146705031395}"
"{'label': 'neutral', 'score': 0.9449615478515625}","{'label': 'positive', 'score': 0.04177900776267052}","{'label': 'negative', 'score': 0.01325942575931549}"
"{'label': 'negative', 'score': 0.878374457359314}","{'label': 'neutral', 'score': 0.09624744206666946}","{'label': 'positive', 'score': 0.025378024205565453}"
"{'label': 'neutral', 'score': 0.7372972369194031}","{'label': 'negative', 'score': 0.2022271454334259}","{'label': 'positive', 'score': 0.0604756660759449}"
"{'label': 'negative', 'score': 0.9675852656364441}","{'label': 'neutral', 'score': 0.02156420238316059}","{'label': 'positive', 'score': 0.010850555263459682}"
"{'label': 'neutral', 'score': 0.5585883855819702}","{'label': 'negative', 'score': 0.28759104013442993}","{'label': 'positive', 'score': 0.15382058918476105}"
"{'label': 'positive', 'score': 0.854040265083313}","{'label': 'neutral', 'score': 0.13637317717075348}","{'label': 'negative', 'score': 0.00958655308932066}"
"{'label': 'positive', 'score': 0.7646089792251587}","{'label': 'negative', 'score': 0.20077623426914215}","{'label': 'neutral', 'score': 0.034614719450473785}"
"{'label': 'neutral', 'score': 0.7053950428962708}","{'label': 'positive', 'score': 0.2748723030090332}","{'label': 'negative', 'score': 0.019732655957341194}"
"{'label': 'neutral', 'score': 0.7736875414848328}","{'label': 'positive', 'score': 0.2134459763765335}","{'label': 'negative', 'score': 0.012866531498730183}"
"{'label': 'positive', 'score': 0.5005004405975342}","{'label': 'neutral', 'score': 0.4908159375190735}","{'label': 'negative', 'score': 0.00868360698223114}"
"{'label': 'positive', 'score': 0.9365981817245483}","{'label': 'neutral', 'score': 0.053596366196870804}","{'label': 'negative', 'score': 0.009805425070226192}"
"{'label': 'neutral', 'score': 0.9351876378059387}","{'label': 'positive', 'score': 0.03597459942102432}","{'label': 'negative', 'score': 0.028837719932198524}"
"{'label': 'neutral', 'score': 0.7372972369194031}","{'label': 'negative', 'score': 0.2022271454334259}","{'label': 'positive', 'score': 0.0604756660759449}"
"{'label': 'positive', 'score': 0.8071244955062866}","{'label': 'neutral', 'score': 0.1818559318780899}","{'label': 'negative', 'score': 0.011019506491720676}"
"{'label': 'negative', 'score': 0.5287187099456787}","{'label': 'positive', 'score': 0.4492129683494568}","{'label': 'neutral', 'score': 0.022068286314606667}"
"{'label': 'positive', 'score': 0.8823316097259521}","{'label': 'negative', 'score': 0.09724482893943787}","{'label': 'neutral', 'score': 0.020423484966158867}"
"{'label': 'positive', 'score': 0.8603845238685608}","{'label': 'negative', 'score': 0.11765144020318985}","{'label': 'neutral', 'score': 0.021964073181152344}"
"{'label': 'positive', 'score': 0.8918039798736572}","{'label': 'negative', 'score': 0.08798587322235107}","{'label': 'neutral', 'score': 0.020210066810250282}"
"{'label': 'neutral', 'score': 0.5762381553649902}","{'label': 'positive', 'score': 0.4156104028224945}","{'label': 'negative', 'score': 0.008151436224579811}"
"{'label': 'negative', 'score': 0.9748672842979431}","{'label': 'neutral', 'score': 0.01778200827538967}","{'label': 'positive', 'score': 0.007350761443376541}"
"{'label': 'negative', 'score': 0.8602489233016968}","{'label': 'positive', 'score': 0.09789565950632095}","{'label': 'neutral', 'score': 0.04185543954372406}"
"{'label': 'neutral', 'score': 0.7632647156715393}","{'label': 'negative', 'score': 0.17698454856872559}","{'label': 'positive', 'score': 0.059750769287347794}"
"{'label': 'neutral', 'score': 0.6617332100868225}","{'label': 'negative', 'score': 0.29586097598075867}","{'label': 'positive', 'score': 0.042405866086483}"
"{'label': 'neutral', 'score': 0.9007027745246887}","{'label': 'negative', 'score': 0.05779147520661354}","{'label': 'positive', 'score': 0.041505783796310425}"
"{'label': 'neutral', 'score': 0.9277912378311157}","{'label': 'negative', 'score': 0.04136160761117935}","{'label': 'positive', 'score': 0.030847137793898582}"
"{'label': 'neutral', 'score': 0.8393210172653198}","{'label': 'positive', 'score': 0.11548952013254166}","{'label': 'negative', 'score': 0.045189447700977325}"
"{'label': 'positive', 'score': 0.8072390556335449}","{'label': 'neutral', 'score': 0.1850944459438324}","{'label': 'negative', 'score': 0.007666448596864939}"
"{'label': 'negative', 'score': 0.5658964514732361}","{'label': 'positive', 'score': 0.4132985770702362}","{'label': 'neutral', 'score': 0.020805003121495247}"
"{'label': 'positive', 'score': 0.8857037425041199}","{'label': 'negative', 'score': 0.09292428940534592}","{'label': 'neutral', 'score': 0.021371988579630852}"
"{'label': 'negative', 'score': 0.9120914340019226}","{'label': 'positive', 'score': 0.07156633585691452}","{'label': 'neutral', 'score': 0.01634218730032444}"
"{'label': 'positive', 'score': 0.9094136357307434}","{'label': 'negative', 'score': 0.07016167044639587}","{'label': 'neutral', 'score': 0.020424675196409225}"
"{'label': 'positive', 'score': 0.8938859105110168}","{'label': 'neutral', 'score': 0.08654206246137619}","{'label': 'negative', 'score': 0.019571976736187935}"
"{'label': 'negative', 'score': 0.8633809685707092}","{'label': 'neutral', 'score': 0.10708814859390259}","{'label': 'positive', 'score': 0.029530879110097885}"
"{'label': 'positive', 'score': 0.9236949682235718}","{'label': 'neutral', 'score': 0.06530804187059402}","{'label': 'negative', 'score': 0.010996958240866661}"
"{'label': 'negative', 'score': 0.9704136848449707}","{'label': 'neutral', 'score': 0.02073163539171219}","{'label': 'positive', 'score': 0.008854675106704235}"
"{'label': 'positive', 'score': 0.7959038019180298}","{'label': 'negative', 'score': 0.18347418308258057}","{'label': 'neutral', 'score': 0.020621931180357933}"
"{'label': 'positive', 'score': 0.9003514647483826}","{'label': 'negative', 'score': 0.07859454303979874}","{'label': 'neutral', 'score': 0.021054014563560486}"
"{'label': 'neutral', 'score': 0.7932944297790527}","{'label': 'positive', 'score': 0.19903524219989777}","{'label': 'negative', 'score': 0.007670328952372074}"
"{'label': 'negative', 'score': 0.9632427096366882}","{'label': 'neutral', 'score': 0.02368580363690853}","{'label': 'positive', 'score': 0.013071545399725437}"
"{'label': 'neutral', 'score': 0.5584271550178528}","{'label': 'negative', 'score': 0.3338130712509155}","{'label': 'positive', 'score': 0.10775979608297348}"
"{'label': 'negative', 'score': 0.696297824382782}","{'label': 'neutral', 'score': 0.27847281098365784}","{'label': 'positive', 'score': 0.025229433551430702}"
"{'label': 'negative', 'score': 0.8292818665504456}","{'label': 'neutral', 'score': 0.1329946517944336}","{'label': 'positive', 'score': 0.03772347420454025}"
"{'label': 'neutral', 'score': 0.6617332100868225}","{'label': 'negative', 'score': 0.29586097598075867}","{'label': 'positive', 'score': 0.042405866086483}"
"{'label': 'neutral', 'score': 0.9449189901351929}","{'label': 'positive', 'score': 0.03821737319231033}","{'label': 'negative', 'score': 0.016863644123077393}"
"{'label': 'neutral', 'score': 0.7137442827224731}","{'label': 'positive', 'score': 0.2759045362472534}","{'label': 'negative', 'score': 0.010351165197789669}"
"{'label': 'negative', 'score': 0.9353753328323364}","{'label': 'neutral', 'score': 0.05322436988353729}","{'label': 'positive', 'score': 0.011400296352803707}"
"{'label': 'positive', 'score': 0.6269888281822205}","{'label': 'neutral', 'score': 0.360548198223114}","{'label': 'negative', 'score': 0.012463032267987728}"
"{'label': 'positive', 'score': 0.9046221375465393}","{'label': 'negative', 'score': 0.0724809393286705}","{'label': 'neutral', 'score': 0.022896872833371162}"
"{'label': 'positive', 'score': 0.9568225741386414}","{'label': 'neutral', 'score': 0.02278996631503105}","{'label': 'negative', 'score': 0.020387515425682068}"
"{'label': 'negative', 'score': 0.9714009761810303}","{'label': 'positive', 'score': 0.01755424588918686}","{'label': 'neutral', 'score': 0.011044753715395927}"
"{'label': 'positive', 'score': 0.9569696187973022}","{'label': 'neutral', 'score': 0.02159011922776699}","{'label': 'negative', 'score': 0.021440276876091957}"
"{'label': 'positive', 'score': 0.856066107749939}","{'label': 'neutral', 'score': 0.07330486178398132}","{'label': 'negative', 'score': 0.07062902301549911}"
"{'label': 'positive', 'score': 0.9242619872093201}","{'label': 'neutral', 'score': 0.047954168170690536}","{'label': 'negative', 'score': 0.027783913537859917}"
